S.NO ,FASTA ID ,PIP or Non-PIP ,Prob ,label,
1,167,BCE,0.4029,0,
2,330,BCE,1.3824,0,
3,359,BCE,1.0599,0,
4,842,Non-BCE,0.21,0,
5,1104,BCE,0.4585,0,
6,1208,BCE,1.2494,0,
7,1680,Non-BCE,0.1611,0,
8,1684,Non-BCE,0.2299,0,
9,1685,BCE,1.3069,0,
10,1814,BCE,0.9696,0,
11,2074,BCE,0.3524,0,
12,2100,Non-BCE,0.1167,0,
13,2505,BCE,1.2536,0,
14,2849,Non-BCE,0.1903,0,
15,3052,BCE,1.1005,0,
16,3347,Non-BCE,0.0794,0,
17,3646,BCE,1.3652,0,
18,3858,BCE,0.588,0,
19,3987,BCE,1.2813,0,
20,4143,BCE,1.2955,0,
21,4485,BCE,1.022,0,
22,6065,BCE,1.0894,0,
23,6145,Non-BCE,0.1159,0,
24,6165,BCE,0.9621,0,
25,6192,Non-BCE,0.2725,0,
26,6197,Non-BCE,0.2824,0,
27,6224,Non-BCE,0.1518,0,
28,6340,Non-BCE,0.0369,0,
29,6648,Non-BCE,0.1991,0,
30,6680,Non-BCE,0.0537,0,
31,6689,BCE,0.4632,0,
32,6770,BCE,0.7088,0,
33,6873,Non-BCE,0.3005,0,
34,6894,BCE,0.7208,0,
35,7356,BCE,1.045,0,
36,7438,BCE,0.5633,0,
37,7483,BCE,1.1888,0,
38,7908,BCE,1.125,0,
39,7917,BCE,0.6177,0,
40,8328,Non-BCE,0.1703,0,
41,8465,BCE,1.0005,0,
42,8521,Non-BCE,0.2205,0,
43,8765,BCE,1.0544,0,
44,8998,Non-BCE,0.2099,0,
45,9223,Non-BCE,0.0224,0,
46,9236,BCE,1.0979,0,
47,9769,BCE,0.3957,0,
48,10013,Non-BCE,0.2398,0,
49,10042,Non-BCE,0.2012,0,
50,10275,BCE,1.3776,0,
51,10434,Non-BCE,0.0892,0,
52,10762,Non-BCE,0.1203,0,
53,11147,BCE,0.5054,0,
54,11297,Non-BCE,0.0226,0,
55,11318,BCE,1.1857,0,
56,12045,BCE,0.8938,0,
57,12222,Non-BCE,0.328,0,
58,12477,Non-BCE,0.3074,0,
59,12572,BCE,1.1743,0,
60,12620,Non-BCE,0.1818,0,
61,12655,Non-BCE,0.0895,0,
62,12661,BCE,0.5694,0,
63,12793,Non-BCE,0.1383,0,
64,12871,Non-BCE,0.0506,0,
65,13131,Non-BCE,0.1537,0,
66,13432,Non-BCE,0.2222,0,
67,13580,Non-BCE,0.2979,0,
68,13832,Non-BCE,0.1075,0,
69,13845,BCE,0.6623,0,
70,13905,Non-BCE,0.1983,0,
71,13928,BCE,1.2481,0,
72,13960,Non-BCE,0.037,0,
73,13964,Non-BCE,0.0905,0,
74,14416,Non-BCE,0.1616,0,
75,14546,BCE,1.2622,0,
76,14893,Non-BCE,0.0789,0,
77,15074,BCE,1.3566,0,
78,15161,BCE,0.5641,0,
79,15166,BCE,0.4268,0,
80,15210,Non-BCE,0.1489,0,
81,15294,Non-BCE,0.0592,0,
82,15607,Non-BCE,0.1824,0,
83,15757,BCE,1.2083,0,
84,15936,BCE,0.3954,0,
85,16003,Non-BCE,0.2242,0,
86,16111,Non-BCE,0.2842,0,
87,16254,BCE,0.8815,0,
88,16407,Non-BCE,0.1433,0,
89,16465,Non-BCE,0.0642,0,
90,16484,BCE,0.4557,0,
91,17410,BCE,0.997,0,
92,17505,BCE,0.4158,0,
93,17715,Non-BCE,0.3242,0,
94,17832,BCE,1.0196,0,
95,18115,BCE,0.4271,0,
96,18223,BCE,0.7929,0,
97,18305,Non-BCE,0.1585,0,
98,18816,BCE,0.4068,0,
99,18903,BCE,0.9026,0,
100,19008,Non-BCE,0.1281,0,
101,19231,Non-BCE,0.1158,0,
102,19249,BCE,1.2688,0,
103,19278,Non-BCE,0.1437,0,
104,19404,BCE,0.4974,0,
105,19881,BCE,0.5247,0,
106,20374,BCE,0.894,0,
107,20446,BCE,0.5918,0,
108,21416,Non-BCE,0.121,0,
109,21474,Non-BCE,0.2635,0,
110,21904,Non-BCE,0.2161,0,
111,22325,Non-BCE,0.2639,0,
112,22659,Non-BCE,0.1981,0,
113,22781,Non-BCE,0.2693,0,
114,23198,BCE,1.204,0,
115,23563,Non-BCE,0.0847,0,
116,23623,BCE,1.3285,0,
117,23672,Non-BCE,0.1224,0,
118,23901,BCE,0.9554,0,
119,24259,Non-BCE,0.1254,0,
120,24304,Non-BCE,0.2065,0,
121,24336,Non-BCE,0.1723,0,
122,24447,Non-BCE,0.1315,0,
123,24572,BCE,1.3262,0,
124,25069,Non-BCE,0.0836,0,
125,25361,Non-BCE,0.1381,0,
126,25713,Non-BCE,0.2511,0,
127,25727,BCE,0.8575,0,
128,25862,BCE,1.2025,0,
129,26465,BCE,0.4174,0,
130,26859,BCE,0.5319,0,
131,27393,Non-BCE,0.0579,0,
132,27479,Non-BCE,0.1764,0,
133,28499,Non-BCE,0.2738,0,
134,28956,Non-BCE,0.0868,0,
135,28975,BCE,0.6973,0,
136,30209,BCE,1.174,0,
137,30574,Non-BCE,0.157,0,
138,31016,BCE,0.7428,0,
139,31405,BCE,1.3592,0,
140,31441,BCE,1.0755,0,
141,31644,Non-BCE,0.0724,0,
142,32815,BCE,1.3074,0,
143,33403,Non-BCE,0.3202,0,
144,33798,Non-BCE,0.2859,0,
145,34119,Non-BCE,0.3187,0,
146,34535,BCE,0.3999,0,
147,34765,BCE,0.8294,0,
148,34770,BCE,0.8001,0,
149,34793,BCE,0.7074,0,
150,34822,BCE,1.3689,0,
151,34870,BCE,0.9008,0,
152,35229,Non-BCE,0.1,0,
153,35265,Non-BCE,0.0104,0,
154,35448,BCE,1.2218,0,
155,35490,BCE,0.3594,0,
156,35821,Non-BCE,0.0835,0,
157,35896,Non-BCE,0.0608,0,
158,36275,BCE,0.6835,0,
159,36395,BCE,0.4447,0,
160,36556,BCE,0.6891,0,
161,36817,Non-BCE,0.3435,0,
162,36976,Non-BCE,0.1905,0,
163,36978,Non-BCE,0.1735,0,
164,37044,Non-BCE,0.0798,0,
165,37071,Non-BCE,0.0267,0,
166,37380,Non-BCE,0.0945,0,
167,37707,BCE,1.3586,0,
168,38175,Non-BCE,0.0961,0,
169,38206,BCE,1.308,0,
170,38554,BCE,0.755,0,
171,38790,BCE,0.8503,0,
172,38820,BCE,1.0375,0,
173,38841,BCE,1.351,0,
174,38845,Non-BCE,0.2066,0,
175,38846,BCE,1.1539,0,
176,38972,Non-BCE,0.1947,0,
177,39035,Non-BCE,0.1489,0,
178,39157,Non-BCE,0.0821,0,
179,39158,BCE,1.2405,0,
180,39175,BCE,1.0334,0,
181,39410,BCE,0.3747,0,
182,39605,BCE,0.4759,0,
183,39965,Non-BCE,0.1567,0,
184,39966,BCE,0.888,0,
185,40538,Non-BCE,0.1444,0,
186,41005,BCE,1.3696,0,
187,41226,BCE,0.7052,0,
188,41355,BCE,0.979,0,
189,41410,BCE,1.3654,0,
190,41825,BCE,0.3592,0,
191,42147,BCE,0.9822,0,
192,42383,Non-BCE,0.1319,0,
193,42496,BCE,0.8613,0,
194,42544,Non-BCE,0.3178,0,
195,42718,Non-BCE,0.3369,0,
196,42982,BCE,0.6589,0,
197,43140,BCE,0.907,0,
198,43431,Non-BCE,0.1744,0,
199,43562,BCE,0.4246,0,
200,43593,BCE,1.0368,0,
201,43613,Non-BCE,0.2322,0,
202,44334,Non-BCE,0.2657,0,
203,44646,Non-BCE,0.0839,0,
204,44664,BCE,0.7787,0,
205,44748,BCE,1.073,0,
206,44834,Non-BCE,0.2054,0,
207,44859,Non-BCE,0.1018,0,
208,44878,BCE,1.1202,0,
209,44987,Non-BCE,0.2629,0,
210,45215,Non-BCE,0.1567,0,
211,45521,Non-BCE,0.3013,0,
212,45535,BCE,0.8561,0,
213,45870,BCE,0.5002,0,
214,47199,BCE,0.9955,0,
215,47423,Non-BCE,0.2776,0,
216,48064,Non-BCE,0.1094,0,
217,48159,BCE,1.0643,0,
218,48582,BCE,0.3743,0,
219,48739,BCE,0.7865,0,
220,48959,Non-BCE,0.1266,0,
221,49198,BCE,0.5018,0,
222,49247,BCE,0.8137,0,
223,49481,Non-BCE,0.1644,0,
224,49483,BCE,1.0869,0,
225,49494,BCE,1.1306,0,
226,50078,Non-BCE,0.1865,0,
227,50417,BCE,0.9717,0,
228,50576,BCE,0.8837,0,
229,50685,BCE,0.5209,0,
230,50789,Non-BCE,0.1334,0,
231,50850,BCE,0.5363,0,
232,50969,Non-BCE,0.0993,0,
233,50999,BCE,0.8094,0,
234,51022,Non-BCE,0.2712,0,
235,51025,Non-BCE,0.334,0,
236,51241,Non-BCE,0.3267,0,
237,51327,Non-BCE,0.1117,0,
238,51690,BCE,0.7547,0,
239,51733,BCE,0.826,0,
240,51830,BCE,1.3534,0,
241,51845,BCE,0.5322,0,
242,52041,Non-BCE,0.2065,0,
243,52192,Non-BCE,0.1543,0,
244,52240,Non-BCE,0.0541,0,
245,52246,BCE,0.9184,0,
246,52414,Non-BCE,0.1292,0,
247,52416,Non-BCE,0.201,0,
248,52830,BCE,1.1862,0,
249,53259,BCE,0.6352,0,
250,53308,Non-BCE,0.143,0,
251,53309,BCE,1.3141,0,
252,53408,BCE,1.3818,0,
253,53423,Non-BCE,0.024,0,
254,53506,Non-BCE,0.3374,0,
255,53631,Non-BCE,0.2195,0,
256,53670,BCE,0.8756,0,
257,53820,Non-BCE,0.2625,0,
258,53821,BCE,1.3122,0,
259,53854,BCE,0.9993,0,
260,53954,BCE,0.7648,0,
261,53961,Non-BCE,0.2819,0,
262,53962,Non-BCE,0.1548,0,
263,54483,Non-BCE,0.1178,0,
264,54554,BCE,0.8446,0,
265,54970,Non-BCE,0.2323,0,
266,55021,Non-BCE,0.3191,0,
267,55403,BCE,0.988,0,
268,55545,BCE,0.6488,0,
269,55845,BCE,1.0073,0,
270,56239,Non-BCE,0.1479,0,
271,56963,BCE,1.136,0,
272,57382,BCE,1.1944,0,
273,57565,Non-BCE,0.0552,0,
274,59010,BCE,0.4306,0,
275,59066,BCE,0.6921,0,
276,59792,Non-BCE,0.3351,0,
277,60016,Non-BCE,0.2035,0,
278,60349,BCE,1.158,0,
279,60779,BCE,1.2715,0,
280,61305,BCE,0.7067,0,
281,61645,Non-BCE,0.1215,0,
282,62154,BCE,1.3527,0,
283,62238,Non-BCE,0.1357,0,
284,62400,BCE,0.5814,0,
285,62434,Non-BCE,0.1121,0,
286,62769,BCE,0.4006,0,
287,64774,Non-BCE,0.3397,0,
288,65351,BCE,1.372,0,
289,65858,Non-BCE,0.0417,0,
290,66289,BCE,1.0598,0,
291,67000,Non-BCE,0.0977,0,
292,67659,Non-BCE,0.0166,0,
293,67691,BCE,1.3247,0,
294,67846,BCE,1.3886,0,
295,68068,Non-BCE,0.113,0,
296,68132,BCE,0.8699,0,
297,68219,Non-BCE,0.1465,0,
298,68245,Non-BCE,0.2718,0,
299,69088,BCE,0.4381,0,
300,69152,Non-BCE,0.3246,0,
301,69158,Non-BCE,0.3325,0,
302,70216,BCE,0.3784,0,
303,70296,Non-BCE,0.151,0,
304,70373,BCE,1.2301,0,
305,71140,BCE,0.7779,0,
306,71505,Non-BCE,0.1281,0,
307,71675,BCE,0.4779,0,
308,72177,BCE,0.9733,0,
309,72724,Non-BCE,0.1623,0,
310,72934,Non-BCE,0.2352,0,
311,73292,BCE,0.544,0,
312,73538,Non-BCE,0.1431,0,
313,73676,BCE,1.1391,0,
314,74143,BCE,1.1648,0,
315,74161,BCE,0.8752,0,
316,74303,BCE,0.5632,0,
317,75787,BCE,0.7799,0,
318,75816,Non-BCE,0.2275,0,
319,75860,Non-BCE,0.2144,0,
320,75861,BCE,1.3418,0,
321,75862,BCE,1.1521,0,
322,95202,BCE,0.9457,0,
323,95217,BCE,0.796,0,
324,95233,BCE,1.1691,0,
325,95248,BCE,0.8833,0,
326,95302,BCE,1.3217,0,
327,95309,BCE,0.5657,0,
328,95311,BCE,1.189,0,
329,95316,Non-BCE,0.2969,0,
330,95333,BCE,1.2014,0,
331,95343,BCE,0.6086,0,
332,95476,BCE,0.8943,0,
333,95487,BCE,1.1971,0,
334,95492,BCE,1.2028,0,
335,95496,BCE,1.2492,0,
336,95500,BCE,0.6285,0,
337,95525,BCE,0.8451,0,
338,95530,BCE,0.8269,0,
339,95533,BCE,1.0958,0,
340,95551,BCE,0.4721,0,
341,95554,BCE,1.0184,0,
342,95557,BCE,1.0615,0,
343,95559,BCE,0.5549,0,
344,95598,BCE,0.9597,0,
345,95648,Non-BCE,0.2655,0,
346,95714,BCE,0.7674,0,
347,95716,BCE,1.1713,0,
348,95740,BCE,1.2511,0,
349,95745,BCE,0.9761,0,
350,95823,BCE,0.8989,0,
351,95921,BCE,0.9549,0,
352,95953,BCE,1.0877,0,
353,95989,BCE,0.7176,0,
354,96001,BCE,1.2477,0,
355,96019,BCE,0.9291,0,
356,96225,Non-BCE,0.0124,0,
357,96525,Non-BCE,0.0999,0,
358,96889,Non-BCE,0.0355,0,
359,97033,BCE,0.4051,0,
360,97100,Non-BCE,0.0198,0,
361,98677,BCE,0.7875,0,
362,98679,BCE,0.6425,0,
363,98681,BCE,0.879,0,
364,98682,BCE,0.7399,0,
365,98689,BCE,1.2308,0,
366,98691,BCE,1.1617,0,
367,98692,BCE,0.7765,0,
368,98693,BCE,1.051,0,
369,98696,BCE,0.4727,0,
370,98700,Non-BCE,0.3292,0,
371,98701,BCE,0.9897,0,
372,98703,BCE,0.7086,0,
373,98704,BCE,0.6598,0,
374,98707,BCE,1.2067,0,
375,98708,BCE,0.6775,0,
376,98710,BCE,0.9763,0,
377,98711,BCE,0.5048,0,
378,98713,BCE,0.68,0,
379,98723,BCE,0.7888,0,
380,98724,BCE,1.0579,0,
381,98725,BCE,1.1866,0,
382,98726,BCE,1.0363,0,
383,98727,BCE,0.9227,0,
384,98729,BCE,0.9322,0,
385,98730,BCE,0.9381,0,
386,98733,BCE,1.1916,0,
387,98734,BCE,0.6468,0,
388,98740,BCE,1.0941,0,
389,98742,BCE,0.7218,0,
390,98750,BCE,0.8415,0,
391,98751,Non-BCE,0.1323,0,
392,98752,Non-BCE,0.3481,0,
393,98754,BCE,0.6947,0,
394,98755,BCE,1.211,0,
395,98756,BCE,0.8373,0,
396,98760,BCE,0.7539,0,
397,98762,BCE,1.1158,0,
398,98763,Non-BCE,0.334,0,
399,98764,BCE,0.9803,0,
400,98766,BCE,0.5737,0,
401,98768,Non-BCE,0.1906,0,
402,98769,Non-BCE,0.3182,0,
403,98772,BCE,0.4119,0,
404,98773,BCE,1.1416,0,
405,98774,BCE,1.1833,0,
406,98776,Non-BCE,0.12,0,
407,98777,BCE,1.0388,0,
408,98782,BCE,1.0519,0,
409,98791,BCE,0.6488,0,
410,98803,BCE,0.8405,0,
411,98805,Non-BCE,0.1603,0,
412,98806,BCE,0.9229,0,
413,98812,BCE,1.1041,0,
414,98817,BCE,0.6182,0,
415,98820,BCE,0.9492,0,
416,98823,Non-BCE,0.1339,0,
417,98824,BCE,0.4448,0,
418,98830,BCE,0.6372,0,
419,98831,BCE,1.0541,0,
420,98833,BCE,0.6298,0,
421,98834,BCE,0.6934,0,
422,98836,BCE,1.1902,0,
423,98838,BCE,0.9899,0,
424,98840,BCE,1.1749,0,
425,98845,BCE,1.1131,0,
426,98846,BCE,0.7837,0,
427,98847,BCE,0.9941,0,
428,98848,BCE,0.481,0,
429,98849,BCE,1.2456,0,
430,98851,BCE,0.8239,0,
431,98857,BCE,1.1594,0,
432,98858,BCE,0.423,0,
433,98861,BCE,0.5504,0,
434,98862,Non-BCE,0.1738,0,
435,98864,BCE,1.0864,0,
436,98865,BCE,0.7442,0,
437,98868,BCE,0.7511,0,
438,98869,BCE,1.2381,0,
439,98870,Non-BCE,0.1009,0,
440,98872,BCE,1.2888,0,
441,98873,Non-BCE,0.1628,0,
442,98878,BCE,1.1623,0,
443,98880,BCE,0.9125,0,
444,98881,BCE,1.1014,0,
445,98882,BCE,1.0956,0,
446,98883,BCE,0.6162,0,
447,98885,BCE,1.0548,0,
448,98888,BCE,0.9233,0,
449,98889,Non-BCE,0.1227,0,
450,98892,BCE,0.3982,0,
451,98893,BCE,0.7421,0,
452,98895,Non-BCE,0.0054,0,
453,98896,BCE,0.913,0,
454,98897,BCE,1.1979,0,
455,98899,BCE,0.6892,0,
456,98902,BCE,0.5551,0,
457,98903,BCE,1.1309,0,
458,98904,BCE,0.6943,0,
459,98905,Non-BCE,0.0603,0,
460,98907,Non-BCE,0.1147,0,
461,98909,BCE,1.0744,0,
462,98911,BCE,0.3694,0,
463,98912,Non-BCE,0.228,0,
464,98913,Non-BCE,0.2754,0,
465,98914,Non-BCE,0.168,0,
466,98917,Non-BCE,0.1984,0,
467,98918,BCE,1.1605,0,
468,98919,BCE,0.9868,0,
469,98920,Non-BCE,0.0985,0,
470,98921,Non-BCE,0.1267,0,
471,98923,BCE,1.2183,0,
472,98926,Non-BCE,0.2745,0,
473,98928,BCE,0.5147,0,
474,98929,BCE,1.0509,0,
475,98936,BCE,0.3551,0,
476,98937,BCE,1.0886,0,
477,98946,BCE,0.9365,0,
478,98950,BCE,0.5561,0,
479,98952,BCE,0.4005,0,
480,98959,Non-BCE,0.1975,0,
481,98960,BCE,1.137,0,
482,98962,BCE,1.0958,0,
483,98965,Non-BCE,0.1542,0,
484,98972,BCE,0.9249,0,
485,98973,BCE,0.3747,0,
486,98974,BCE,1.2222,0,
487,98987,BCE,0.7886,0,
488,98991,BCE,1.1673,0,
489,98992,BCE,0.5196,0,
490,98993,Non-BCE,0.3299,0,
491,98994,BCE,0.9047,0,
492,98996,BCE,0.9103,0,
493,98997,BCE,0.918,0,
494,98998,BCE,1.0585,0,
495,99003,Non-BCE,0.0948,0,
496,99004,Non-BCE,0.331,0,
497,99005,BCE,0.7256,0,
498,99006,BCE,1.1478,0,
499,99023,Non-BCE,0.1248,0,
500,99024,BCE,1.1746,0,
501,99026,BCE,1.097,0,
502,99028,Non-BCE,0.2998,0,
503,99030,BCE,1.2092,0,
504,99032,Non-BCE,0.2685,0,
505,99035,BCE,1.1471,0,
506,99036,BCE,1.0668,0,
507,99037,BCE,1.2205,0,
508,99038,Non-BCE,0.109,0,
509,99039,BCE,1.1887,0,
510,99041,Non-BCE,0.1999,0,
511,99043,BCE,0.4339,0,
512,99049,BCE,1.1986,0,
513,99052,BCE,1.1117,0,
514,99054,BCE,1.1471,0,
515,99059,Non-BCE,0.228,0,
516,99061,BCE,0.5375,0,
517,99065,Non-BCE,0.1281,0,
518,99072,BCE,0.6743,0,
519,99073,BCE,1.2081,0,
520,99078,Non-BCE,0.1353,0,
521,99082,Non-BCE,0.0388,0,
522,99087,Non-BCE,0.1595,0,
523,99089,Non-BCE,0.1013,0,
524,99092,Non-BCE,0.2541,0,
525,99093,Non-BCE,0.1554,0,
526,99095,BCE,1.233,0,
527,99103,BCE,0.37,0,
528,99113,Non-BCE,0.1558,0,
529,99115,BCE,1.1891,0,
530,99116,Non-BCE,0.0559,0,
531,99120,Non-BCE,0.1959,0,
532,99139,Non-BCE,0.0377,0,
533,99148,Non-BCE,0.092,0,
534,99151,Non-BCE,0.1575,0,
535,99152,Non-BCE,0.1457,0,
536,99154,Non-BCE,0.0389,0,
537,99159,Non-BCE,0.0801,0,
538,99162,Non-BCE,0.0999,0,
539,99170,Non-BCE,0.1666,0,
540,99181,Non-BCE,0.0407,0,
541,99182,Non-BCE,0.1611,0,
542,99190,Non-BCE,0.0796,0,
543,99191,Non-BCE,0.2145,0,
544,99203,Non-BCE,0.0123,0,
545,99207,Non-BCE,0.1083,0,
546,99215,Non-BCE,0.054,0,
547,99218,BCE,0.6503,0,
548,99219,Non-BCE,0.3052,0,
549,99221,Non-BCE,0.0549,0,
550,99222,Non-BCE,0.0737,0,
551,99223,Non-BCE,0.2041,0,
552,99229,Non-BCE,0.0775,0,
553,99231,Non-BCE,0.1735,0,
554,99238,Non-BCE,0.1026,0,
555,99246,Non-BCE,0.0164,0,
556,99251,Non-BCE,0.1889,0,
557,99254,Non-BCE,0.1228,0,
558,99256,BCE,0.5904,0,
559,99271,Non-BCE,0.0554,0,
560,99278,BCE,0.8969,0,
561,99282,Non-BCE,0.1559,0,
562,99291,Non-BCE,0.2388,0,
563,99295,BCE,0.5755,0,
564,99297,Non-BCE,0.1175,0,
565,99299,Non-BCE,0.0482,0,
566,99300,Non-BCE,0.1083,0,
567,99301,Non-BCE,0.203,0,
568,99307,Non-BCE,0.2207,0,
569,99310,Non-BCE,0.1834,0,
570,99311,Non-BCE,0.1363,0,
571,99322,Non-BCE,0.1195,0,
572,99329,Non-BCE,0.2627,0,
573,99336,Non-BCE,0.0943,0,
574,99340,Non-BCE,0.1344,0,
575,99342,Non-BCE,0.0788,0,
576,99343,Non-BCE,0.1207,0,
577,99350,Non-BCE,0.1345,0,
578,99361,Non-BCE,0.1591,0,
579,99362,Non-BCE,0.0767,0,
580,99369,Non-BCE,0.1597,0,
581,99373,Non-BCE,0.0945,0,
582,99376,Non-BCE,0.2191,0,
583,99377,Non-BCE,0.042,0,
584,99391,Non-BCE,0.0767,0,
585,99409,Non-BCE,0.0331,0,
586,99415,Non-BCE,0.1169,0,
587,99418,Non-BCE,0.0307,0,
588,99428,Non-BCE,0.0928,0,
589,99437,Non-BCE,0.1943,0,
590,99441,Non-BCE,0.1599,0,
591,99446,Non-BCE,0.159,0,
592,99452,Non-BCE,0.1454,0,
593,99463,Non-BCE,0.1232,0,
594,99479,Non-BCE,0.2904,0,
595,99490,Non-BCE,0.1735,0,
596,99494,Non-BCE,0.1524,0,
597,99495,Non-BCE,0.1052,0,
598,99497,Non-BCE,0.1734,0,
599,99498,Non-BCE,0.1197,0,
600,99500,BCE,0.4169,0,
601,99501,Non-BCE,0.089,0,
602,99504,Non-BCE,0.2788,0,
603,99506,Non-BCE,0.1797,0,
604,99508,Non-BCE,0.01,0,
605,99509,Non-BCE,0.1026,0,
606,99512,Non-BCE,0.3208,0,
607,99517,Non-BCE,0.1696,0,
608,99519,Non-BCE,0.2038,0,
609,99522,Non-BCE,0.1642,0,
610,99523,Non-BCE,0.0386,0,
611,99525,Non-BCE,0.197,0,
612,99532,Non-BCE,0.2046,0,
613,99535,Non-BCE,0.0431,0,
614,99541,Non-BCE,0.1618,0,
615,99542,Non-BCE,0.1089,0,
616,99543,Non-BCE,0.1756,0,
617,99544,Non-BCE,0.1991,0,
618,99548,Non-BCE,0.1563,0,
619,99552,Non-BCE,0.0401,0,
620,99553,BCE,0.365,0,
621,99554,Non-BCE,0.173,0,
622,99555,Non-BCE,0.1509,0,
623,99557,Non-BCE,0.1275,0,
624,99564,Non-BCE,0.109,0,
625,99565,Non-BCE,0.1861,0,
626,99568,Non-BCE,0.2185,0,
627,99575,Non-BCE,0.2022,0,
628,99584,Non-BCE,0.096,0,
629,99585,BCE,1.0935,0,
630,99586,Non-BCE,0.1522,0,
631,99591,Non-BCE,0.2868,0,
632,99592,Non-BCE,0.0076,0,
633,99595,Non-BCE,0.0337,0,
634,99598,Non-BCE,0.1653,0,
635,99600,Non-BCE,0.1992,0,
636,99606,BCE,0.6717,0,
637,99608,Non-BCE,0.2078,0,
638,99610,Non-BCE,0.0949,0,
639,99611,Non-BCE,0.3081,0,
640,99612,Non-BCE,0.1242,0,
641,99614,BCE,0.6129,0,
642,99615,Non-BCE,0.0104,0,
643,99618,Non-BCE,0.0092,0,
644,99627,Non-BCE,0.0542,0,
645,99628,BCE,0.6241,0,
646,99629,Non-BCE,0.0406,0,
647,99632,Non-BCE,0.2019,0,
648,99635,Non-BCE,0.3227,0,
649,99639,Non-BCE,0.2214,0,
650,99640,Non-BCE,0.0573,0,
651,99641,Non-BCE,0.2151,0,
652,99642,Non-BCE,0.0809,0,
653,99644,BCE,0.8663,0,
654,99648,Non-BCE,0.1949,0,
655,99649,Non-BCE,0.071,0,
656,99650,Non-BCE,0.0086,0,
657,99652,Non-BCE,0.2473,0,
658,99654,Non-BCE,0.1713,0,
659,99658,Non-BCE,0.037,0,
660,99660,Non-BCE,0.1163,0,
661,99664,BCE,0.3717,0,
662,99669,Non-BCE,0.1049,0,
663,99678,Non-BCE,0.1171,0,
664,99680,Non-BCE,0.2802,0,
665,99684,Non-BCE,0.1526,0,
666,99685,BCE,0.9842,0,
667,99686,Non-BCE,0.0708,0,
668,99687,BCE,1.3509,0,
669,99689,Non-BCE,0.2312,0,
670,99693,Non-BCE,0.1767,0,
671,99695,BCE,0.6842,0,
672,99696,Non-BCE,0.1467,0,
673,99700,Non-BCE,0.1559,0,
674,99702,Non-BCE,0.0457,0,
675,99708,Non-BCE,0.2641,0,
676,99721,Non-BCE,0.1673,0,
677,99723,Non-BCE,0.2777,0,
678,99731,Non-BCE,0.2575,0,
679,99740,Non-BCE,0.1651,0,
680,99742,Non-BCE,0.0427,0,
681,99743,BCE,0.4085,0,
682,99744,Non-BCE,0.0241,0,
683,99748,Non-BCE,0.0937,0,
684,99754,Non-BCE,0.0054,0,
685,99756,Non-BCE,0.2349,0,
686,99758,Non-BCE,0.1387,0,
687,99767,Non-BCE,0.0361,0,
688,99769,BCE,0.8021,0,
689,99770,Non-BCE,0.1979,0,
690,99773,Non-BCE,0.1429,0,
691,99776,BCE,1.0996,0,
692,99781,BCE,0.7124,0,
693,99787,Non-BCE,0.0429,0,
694,105655,Non-BCE,0.1956,0,
695,105661,Non-BCE,0.3103,0,
696,105669,Non-BCE,0.1439,0,
697,105672,Non-BCE,0.1651,0,
698,105675,Non-BCE,0.1708,0,
699,105692,Non-BCE,0.0899,0,
700,105706,Non-BCE,0.2681,0,
701,105723,Non-BCE,0.1049,0,
702,105725,Non-BCE,0.1095,0,
703,105729,Non-BCE,0.2575,0,
704,105730,Non-BCE,0.1657,0,
705,105744,Non-BCE,0.2374,0,
706,105745,Non-BCE,0.1021,0,
707,105750,BCE,0.3704,0,
708,105754,Non-BCE,0.1234,0,
709,105760,Non-BCE,0.2757,0,
710,105761,Non-BCE,0.0955,0,
711,105765,Non-BCE,0.1251,0,
712,105767,Non-BCE,0.2804,0,
713,105785,Non-BCE,0.155,0,
714,105788,Non-BCE,0.2279,0,
715,105789,Non-BCE,0.1557,0,
716,105810,Non-BCE,0.1859,0,
717,105812,Non-BCE,0.1242,0,
718,105815,Non-BCE,0.1347,0,
719,105831,Non-BCE,0.1565,0,
720,105833,Non-BCE,0.184,0,
721,105837,Non-BCE,0.1497,0,
722,105841,Non-BCE,0.2595,0,
723,105843,BCE,0.8535,0,
724,105844,BCE,0.7963,0,
725,105846,Non-BCE,0.1888,0,
