S.NO ,FASTA ID ,PIP or Non-PIP ,Prob ,label,
726,105847,Non-BCE,0.1563,0,
727,105849,Non-BCE,0.211,0,
728,105857,Non-BCE,0.3114,0,
729,105871,Non-BCE,0.2384,0,
730,105873,BCE,1.3203,0,
731,105882,Non-BCE,0.1363,0,
732,105913,Non-BCE,0.0829,0,
733,105922,Non-BCE,0.077,0,
734,105933,Non-BCE,0.1392,0,
735,105935,Non-BCE,0.2512,0,
736,105972,BCE,0.5196,0,
737,105973,Non-BCE,0.1336,0,
738,105980,Non-BCE,0.3294,0,
739,105984,Non-BCE,0.121,0,
740,105991,BCE,0.7236,0,
741,105994,Non-BCE,0.3131,0,
742,106005,Non-BCE,0.2262,0,
743,106011,Non-BCE,0.1773,0,
744,106015,Non-BCE,0.1803,0,
745,106022,Non-BCE,0.1717,0,
746,106023,BCE,0.6413,0,
747,106024,Non-BCE,0.1888,0,
748,106025,Non-BCE,0.1083,0,
749,106030,Non-BCE,0.0613,0,
750,106033,Non-BCE,0.0686,0,
751,106034,Non-BCE,0.301,0,
752,106037,Non-BCE,0.2606,0,
753,106038,Non-BCE,0.3101,0,
754,106044,Non-BCE,0.1611,0,
755,106045,BCE,0.5264,0,
756,106047,Non-BCE,0.2101,0,
757,106050,Non-BCE,0.1289,0,
758,106052,Non-BCE,0.0978,0,
759,106054,Non-BCE,0.2589,0,
760,106060,Non-BCE,0.2079,0,
761,106071,BCE,0.3511,0,
762,106072,Non-BCE,0.3192,0,
763,106078,BCE,0.9515,0,
764,106083,BCE,0.6031,0,
765,106087,BCE,0.3997,0,
766,106088,BCE,0.8205,0,
767,106097,Non-BCE,0.1675,0,
768,106113,Non-BCE,0.1368,0,
769,106116,BCE,1.0174,0,
770,106132,Non-BCE,0.1463,0,
771,106143,Non-BCE,0.1285,0,
772,106151,Non-BCE,0.1319,0,
773,106156,Non-BCE,0.1087,0,
774,106172,Non-BCE,0.2407,0,
775,106179,Non-BCE,0.0836,0,
776,106188,Non-BCE,0.1652,0,
777,106190,BCE,0.442,0,
778,106193,BCE,0.4186,0,
779,106194,Non-BCE,0.3471,0,
780,106203,Non-BCE,0.1287,0,
781,106204,BCE,0.5756,0,
782,106205,Non-BCE,0.2934,0,
783,106211,Non-BCE,0.097,0,
784,107756,BCE,1.0706,0,
785,107767,BCE,0.9076,0,
786,108055,BCE,1.1667,0,
787,108228,BCE,0.783,0,
788,114257,Non-BCE,0.0631,0,
789,114273,Non-BCE,0.1228,0,
790,114294,Non-BCE,0.1232,0,
791,114297,Non-BCE,0.2501,0,
792,114298,Non-BCE,0.3347,0,
793,114306,Non-BCE,0.1496,0,
794,114309,Non-BCE,0.1606,0,
795,114314,Non-BCE,0.0771,0,
796,114316,Non-BCE,0.3479,0,
797,114326,Non-BCE,0.2295,0,
798,114336,Non-BCE,0.1238,0,
799,114337,Non-BCE,0.1918,0,
800,114338,Non-BCE,0.1615,0,
801,114344,Non-BCE,0.1059,0,
802,114349,Non-BCE,0.2729,0,
803,114355,Non-BCE,0.1093,0,
804,114356,Non-BCE,0.1931,0,
805,114365,Non-BCE,0.1853,0,
806,114373,Non-BCE,0.0778,0,
807,114378,Non-BCE,0.2814,0,
808,114379,Non-BCE,0.2167,0,
809,114380,Non-BCE,0.1348,0,
810,114394,BCE,1.1756,0,
811,114401,Non-BCE,0.1034,0,
812,114403,Non-BCE,0.2273,0,
813,114418,Non-BCE,0.0397,0,
814,114421,BCE,0.4187,0,
815,114427,Non-BCE,0.1226,0,
816,114439,Non-BCE,0.1564,0,
817,114447,Non-BCE,0.0951,0,
818,114451,Non-BCE,0.2923,0,
819,114459,Non-BCE,0.2664,0,
820,114460,Non-BCE,0.1184,0,
821,114466,Non-BCE,0.3354,0,
822,114475,Non-BCE,0.2402,0,
823,114478,Non-BCE,0.1519,0,
824,114481,Non-BCE,0.1249,0,
825,114482,BCE,0.6229,0,
826,114489,Non-BCE,0.2088,0,
827,114492,Non-BCE,0.21,0,
828,114494,BCE,0.7739,0,
829,114500,Non-BCE,0.2562,0,
830,114507,BCE,0.4082,0,
831,114513,Non-BCE,0.086,0,
832,114514,BCE,0.4085,0,
833,114520,Non-BCE,0.173,0,
834,114524,Non-BCE,0.2518,0,
835,114526,Non-BCE,0.2414,0,
836,114539,Non-BCE,0.1283,0,
837,114540,Non-BCE,0.0971,0,
838,114544,Non-BCE,0.16,0,
839,114546,Non-BCE,0.1186,0,
840,114547,Non-BCE,0.1815,0,
841,114549,Non-BCE,0.2111,0,
842,114551,Non-BCE,0.3089,0,
843,114560,Non-BCE,0.1957,0,
844,114568,Non-BCE,0.1582,0,
845,114574,Non-BCE,0.1258,0,
846,114576,Non-BCE,0.141,0,
847,114588,Non-BCE,0.0621,0,
848,114591,Non-BCE,0.1357,0,
849,114593,BCE,0.56,0,
850,114599,Non-BCE,0.2081,0,
851,114606,BCE,0.6177,0,
852,114614,Non-BCE,0.2949,0,
853,114624,Non-BCE,0.2037,0,
854,114631,Non-BCE,0.1275,0,
855,114633,Non-BCE,0.164,0,
856,114634,Non-BCE,0.1621,0,
857,114638,Non-BCE,0.2098,0,
858,114641,Non-BCE,0.1895,0,
859,114648,Non-BCE,0.1389,0,
860,114651,BCE,0.3814,0,
861,114663,Non-BCE,0.2241,0,
862,114668,Non-BCE,0.1487,0,
863,114677,Non-BCE,0.3108,0,
864,114679,Non-BCE,0.1865,0,
865,114686,Non-BCE,0.1353,0,
866,115171,BCE,1.3363,0,
867,115174,BCE,1.2713,0,
868,115178,BCE,1.2899,0,
869,115186,BCE,1.2926,0,
870,115198,BCE,1.3873,0,
871,115221,BCE,1.2605,0,
872,115232,BCE,1.3483,0,
873,115247,BCE,1.2452,0,
874,115249,BCE,1.3526,0,
875,115262,BCE,1.2318,0,
876,115332,BCE,1.2667,0,
877,115341,BCE,1.0086,0,
878,115348,BCE,0.7546,0,
879,115353,BCE,1.2528,0,
880,115366,BCE,1.2811,0,
881,115383,BCE,0.3879,0,
882,115389,BCE,1.2876,0,
883,115407,BCE,1.3424,0,
884,115411,BCE,1.3931,0,
885,115443,BCE,1.1576,0,
886,115457,BCE,1.3286,0,
887,115504,BCE,1.352,0,
888,115522,BCE,0.4628,0,
889,115557,BCE,1.3144,0,
890,116774,Non-BCE,0.1633,0,
891,116780,Non-BCE,0.0734,0,
892,116785,Non-BCE,0.0941,0,
893,116800,Non-BCE,0.1534,0,
894,116805,Non-BCE,0.0912,0,
895,137513,Non-BCE,0.1284,0,
896,137515,Non-BCE,0.3161,0,
897,137517,Non-BCE,0.1216,0,
898,137518,Non-BCE,0.0412,0,
899,137520,Non-BCE,0.1854,0,
900,137521,Non-BCE,0.1221,0,
901,137522,Non-BCE,0.1089,0,
902,137523,Non-BCE,0.0632,0,
903,137524,Non-BCE,0.2321,0,
904,137529,Non-BCE,0.1414,0,
905,137531,Non-BCE,0.3095,0,
906,137534,Non-BCE,0.1133,0,
907,137537,BCE,0.381,0,
908,137541,Non-BCE,0.2175,0,
909,137543,Non-BCE,0.1866,0,
910,137545,Non-BCE,0.2849,0,
911,137549,Non-BCE,0.0759,0,
912,137552,Non-BCE,0.1241,0,
913,137553,Non-BCE,0.1553,0,
914,137559,BCE,0.686,0,
915,137560,Non-BCE,0.3089,0,
916,137561,Non-BCE,0.1623,0,
917,137562,Non-BCE,0.1093,0,
918,137563,Non-BCE,0.1848,0,
919,137564,Non-BCE,0.1827,0,
920,137565,BCE,0.4835,0,
921,137567,Non-BCE,0.3416,0,
922,137569,Non-BCE,0.0961,0,
923,137570,Non-BCE,0.0952,0,
924,137571,Non-BCE,0.1536,0,
925,137572,Non-BCE,0.0625,0,
926,137573,Non-BCE,0.0975,0,
927,137578,Non-BCE,0.2695,0,
928,137582,BCE,0.9831,0,
929,137583,Non-BCE,0.2394,0,
930,137584,Non-BCE,0.1747,0,
931,137585,Non-BCE,0.1586,0,
932,147518,BCE,1.2304,0,
933,148385,BCE,0.5808,0,
934,148554,BCE,0.941,0,
935,148608,BCE,1.385,0,
936,148716,BCE,1.424,0,
937,148721,BCE,1.2704,0,
938,148742,BCE,1.3674,0,
939,148761,BCE,1.4087,0,
940,148804,BCE,1.2329,0,
941,148832,BCE,1.2736,0,
942,148867,BCE,1.4328,0,
943,148903,BCE,1.3672,0,
944,148949,BCE,1.3221,0,
945,148963,BCE,1.3693,0,
946,148978,BCE,1.3702,0,
947,148995,BCE,1.3938,0,
948,156235,Non-BCE,0.1709,0,
949,156237,Non-BCE,0.2131,0,
950,156238,Non-BCE,0.1488,0,
951,156239,Non-BCE,0.2186,0,
952,156241,Non-BCE,0.1475,0,
953,156245,Non-BCE,0.193,0,
954,156251,Non-BCE,0.2035,0,
955,156252,Non-BCE,0.1323,0,
956,156253,Non-BCE,0.1634,0,
957,156254,Non-BCE,0.1641,0,
958,156255,Non-BCE,0.0973,0,
959,156256,Non-BCE,0.1389,0,
960,156257,Non-BCE,0.2599,0,
961,156258,Non-BCE,0.1874,0,
962,156259,Non-BCE,0.1562,0,
963,156263,Non-BCE,0.111,0,
964,156266,BCE,0.3923,0,
965,156269,Non-BCE,0.2892,0,
966,156270,BCE,0.7561,0,
967,156279,BCE,0.4909,0,
968,156280,Non-BCE,0.1125,0,
969,156281,BCE,0.6901,0,
970,156282,BCE,0.4723,0,
971,156283,BCE,0.8381,0,
972,156284,BCE,0.5241,0,
973,156285,Non-BCE,0.0839,0,
974,156286,Non-BCE,0.1148,0,
975,156288,Non-BCE,0.1255,0,
976,156289,Non-BCE,0.25,0,
977,156294,Non-BCE,0.2222,0,
978,156295,BCE,0.7171,0,
979,156300,Non-BCE,0.1178,0,
980,156303,BCE,1.061,0,
981,156304,Non-BCE,0.2497,0,
982,156307,Non-BCE,0.1147,0,
983,156309,Non-BCE,0.2434,0,
984,156316,Non-BCE,0.2008,0,
985,156320,Non-BCE,0.1339,0,
986,156322,BCE,0.5221,0,
987,156323,Non-BCE,0.2158,0,
988,156324,Non-BCE,0.2389,0,
989,156327,Non-BCE,0.2244,0,
990,156331,Non-BCE,0.2314,0,
991,156333,Non-BCE,0.213,0,
992,156334,Non-BCE,0.2457,0,
993,156342,BCE,0.3671,0,
994,156345,Non-BCE,0.1083,0,
995,156352,Non-BCE,0.0827,0,
996,156353,Non-BCE,0.103,0,
997,156355,Non-BCE,0.0808,0,
998,156360,Non-BCE,0.1097,0,
999,156362,Non-BCE,0.0957,0,
1000,156363,Non-BCE,0.2938,0,
1001,156364,Non-BCE,0.1037,0,
1002,156365,Non-BCE,0.1153,0,
1003,156367,Non-BCE,0.1399,0,
1004,156368,BCE,0.3666,0,
1005,156369,Non-BCE,0.1162,0,
1006,156372,Non-BCE,0.2088,0,
1007,156374,Non-BCE,0.1446,0,
1008,156375,Non-BCE,0.1152,0,
1009,156384,BCE,0.4018,0,
1010,156385,Non-BCE,0.1545,0,
1011,156387,Non-BCE,0.1903,0,
1012,156388,Non-BCE,0.1484,0,
1013,156389,Non-BCE,0.2255,0,
1014,156390,Non-BCE,0.2318,0,
1015,156391,Non-BCE,0.2122,0,
1016,156393,Non-BCE,0.1572,0,
1017,156395,Non-BCE,0.1285,0,
1018,156396,Non-BCE,0.2161,0,
1019,156397,Non-BCE,0.1623,0,
1020,156398,Non-BCE,0.1411,0,
1021,156400,BCE,0.8548,0,
1022,156401,Non-BCE,0.0621,0,
1023,156402,Non-BCE,0.2468,0,
1024,156403,BCE,0.3988,0,
1025,156404,Non-BCE,0.0705,0,
1026,156409,Non-BCE,0.1484,0,
1027,156410,BCE,0.7472,0,
1028,156412,Non-BCE,0.1727,0,
1029,156413,Non-BCE,0.1144,0,
1030,156414,BCE,0.4309,0,
1031,156418,Non-BCE,0.132,0,
1032,156419,Non-BCE,0.1472,0,
1033,156420,Non-BCE,0.2328,0,
1034,156422,Non-BCE,0.1951,0,
1035,156428,Non-BCE,0.2093,0,
1036,156429,BCE,0.9239,0,
1037,156431,BCE,0.6547,0,
1038,156432,Non-BCE,0.1903,0,
1039,156433,Non-BCE,0.199,0,
1040,156434,BCE,1.1335,0,
1041,156436,Non-BCE,0.0669,0,
1042,156440,Non-BCE,0.258,0,
1043,156441,Non-BCE,0.1707,0,
1044,156442,Non-BCE,0.1936,0,
1045,156443,BCE,0.4933,0,
1046,156445,BCE,0.4399,0,
1047,156446,Non-BCE,0.1082,0,
1048,156447,Non-BCE,0.2132,0,
1049,156450,Non-BCE,0.1323,0,
1050,156456,BCE,0.5473,0,
1051,156463,Non-BCE,0.1741,0,
1052,156465,Non-BCE,0.1015,0,
1053,156466,Non-BCE,0.1434,0,
1054,156471,Non-BCE,0.2929,0,
1055,156473,Non-BCE,0.1929,0,
1056,156475,Non-BCE,0.1866,0,
1057,156478,Non-BCE,0.2641,0,
1058,156481,BCE,1.1265,0,
1059,156482,Non-BCE,0.3284,0,
1060,157044,BCE,0.8241,0,
1061,157045,BCE,0.7885,0,
1062,157048,BCE,0.9844,0,
1063,157053,BCE,0.6216,0,
1064,157055,BCE,1.2302,0,
1065,157070,BCE,0.5422,0,
1066,157108,BCE,0.4303,0,
1067,157126,BCE,0.5684,0,
1068,157155,BCE,0.584,0,
1069,157157,BCE,0.8386,0,
1070,157159,BCE,0.7737,0,
1071,157174,BCE,0.5686,0,
1072,157175,BCE,0.8256,0,
1073,157176,BCE,0.8531,0,
1074,157185,BCE,0.9061,0,
1075,157187,BCE,0.5989,0,
1076,157188,BCE,0.9902,0,
1077,157192,BCE,0.8223,0,
1078,157196,BCE,1.3096,0,
1079,157215,BCE,0.4136,0,
1080,157216,BCE,0.521,0,
1081,157227,BCE,0.6631,0,
1082,157236,BCE,1.1846,0,
1083,157274,BCE,0.9012,0,
1084,157345,BCE,1.0175,0,
1085,157346,BCE,0.567,0,
1086,157356,BCE,0.853,0,
1087,157365,BCE,0.8595,0,
1088,157384,BCE,1.2176,0,
1089,157389,BCE,1.1264,0,
1090,157392,BCE,1.0082,0,
1091,157394,BCE,1.0931,0,
1092,157396,BCE,0.5607,0,
1093,157422,BCE,1.0068,0,
1094,157451,BCE,1.2769,0,
1095,157513,BCE,0.5033,0,
1096,157527,Non-BCE,0.1555,0,
1097,157534,BCE,1.1156,0,
1098,157607,BCE,0.4065,0,
1099,157615,BCE,0.3506,0,
1100,157624,BCE,0.7594,0,
1101,157625,Non-BCE,0.2087,0,
1102,157626,BCE,1.2223,0,
1103,157644,BCE,0.3962,0,
1104,157649,BCE,0.5477,0,
1105,157650,Non-BCE,0.3297,0,
1106,157688,BCE,0.9369,0,
1107,157689,BCE,1.1289,0,
1108,157697,Non-BCE,0.2155,0,
1109,157698,BCE,0.4619,0,
1110,157727,Non-BCE,0.3074,0,
1111,157728,BCE,0.8968,0,
1112,157742,Non-BCE,0.214,0,
1113,157763,BCE,0.7689,0,
1114,157764,BCE,1.1526,0,
1115,157767,BCE,0.6291,0,
1116,157786,BCE,0.9946,0,
1117,157792,BCE,0.6405,0,
1118,157795,BCE,1.1271,0,
1119,157802,BCE,1.0295,0,
1120,157803,BCE,1.2597,0,
1121,157825,BCE,1.0528,0,
1122,157836,BCE,0.9059,0,
1123,157840,Non-BCE,0.3102,0,
1124,157841,BCE,1.2787,0,
1125,157842,BCE,0.6132,0,
1126,157848,BCE,1.0402,0,
1127,157849,BCE,0.4809,0,
1128,157874,BCE,0.9609,0,
1129,157899,BCE,1.2179,0,
1130,157901,BCE,1.2528,0,
1131,157904,BCE,0.825,0,
1132,157905,BCE,0.9916,0,
1133,157916,BCE,1.1187,0,
1134,157924,BCE,0.448,0,
1135,157928,BCE,0.8061,0,
1136,157930,BCE,0.7881,0,
1137,157934,BCE,0.9083,0,
1138,158294,BCE,0.6587,0,
1139,158308,BCE,1.1941,0,
1140,158328,BCE,0.9368,0,
1141,158333,BCE,0.652,0,
1142,158334,BCE,1.2609,0,
1143,158378,BCE,0.6889,0,
1144,158399,BCE,0.8883,0,
1145,158405,BCE,0.5213,0,
1146,158413,Non-BCE,0.3498,0,
1147,158415,BCE,1.0953,0,
1148,158417,BCE,1.2293,0,
1149,158423,BCE,0.7255,0,
1150,158459,BCE,0.9014,0,
1151,158460,BCE,0.7024,0,
1152,158461,BCE,1.1161,0,
1153,158462,BCE,0.9387,0,
1154,158465,BCE,0.6022,0,
1155,158481,BCE,1.254,0,
1156,158515,BCE,1.0813,0,
1157,158520,Non-BCE,0.1604,0,
1158,158526,BCE,0.789,0,
1159,158528,BCE,1.192,0,
1160,161640,BCE,0.8774,0,
1161,168190,Non-BCE,0.1381,0,
1162,170104,Non-BCE,0.2078,0,
1163,174051,Non-BCE,0.0086,0,
1164,174086,Non-BCE,0.0156,0,
1165,174261,Non-BCE,0.0653,0,
1166,174287,Non-BCE,0.2658,0,
1167,177586,BCE,1.0855,0,
1168,177666,BCE,0.851,0,
1169,177774,BCE,0.5235,0,
1170,177796,BCE,0.6924,0,
1171,177807,Non-BCE,0.3059,0,
1172,177841,BCE,0.4241,0,
1173,177922,BCE,0.6804,0,
1174,177991,BCE,0.7209,0,
1175,178022,BCE,0.6466,0,
1176,178033,BCE,0.9464,0,
1177,178081,BCE,0.5686,0,
1178,178084,BCE,1.0607,0,
1179,190380,Non-BCE,0.0821,0,
1180,190386,Non-BCE,0.2973,0,
1181,190387,BCE,0.4183,0,
1182,190402,Non-BCE,0.1287,0,
1183,190407,Non-BCE,0.2537,0,
1184,190449,BCE,0.3906,0,
1185,190450,Non-BCE,0.0535,0,
1186,190451,Non-BCE,0.0053,0,
1187,190458,Non-BCE,0.1479,0,
1188,190461,Non-BCE,0.2503,0,
1189,190468,Non-BCE,0.2029,0,
1190,190471,Non-BCE,0.2272,0,
1191,190521,Non-BCE,0.0188,0,
1192,190538,Non-BCE,0.1467,0,
1193,190549,Non-BCE,0.1199,0,
1194,190595,Non-BCE,0.233,0,
1195,190602,Non-BCE,0.1244,0,
1196,190770,BCE,0.6729,0,
1197,190805,BCE,1.2956,0,
1198,190927,BCE,1.3369,0,
1199,190928,BCE,1.3732,0,
1200,190934,BCE,1.3732,0,
1201,190935,BCE,1.3938,0,
1202,190936,BCE,1.4145,0,
1203,190940,BCE,1.4374,0,
1204,190951,BCE,1.1917,0,
1205,190955,BCE,0.7071,0,
1206,190989,BCE,1.3383,0,
1207,229608,BCE,1.2038,0,
1208,229679,Non-BCE,0.2167,0,
1209,229695,Non-BCE,0.153,0,
1210,229696,Non-BCE,0.1438,0,
1211,229733,BCE,1.2352,0,
1212,229845,Non-BCE,0.1637,0,
1213,229847,Non-BCE,0.1973,0,
1214,230204,BCE,1.1774,0,
1215,230253,BCE,1.3136,0,
1216,233429,BCE,0.4443,0,
1217,233503,BCE,0.3856,0,
1218,419587,BCE,1.0734,0,
1219,421339,Non-BCE,0.1369,0,
1220,421516,BCE,0.4377,0,
1221,423653,BCE,0.4668,0,
1222,423691,BCE,0.6379,0,
1223,423759,BCE,1.1437,0,
1224,423780,BCE,0.6143,0,
1225,450400,BCE,1.0475,0,
1226,450401,BCE,0.6911,0,
1227,450402,BCE,0.8635,0,
1228,450404,BCE,0.4453,0,
1229,450406,BCE,0.3825,0,
1230,450407,BCE,0.7847,0,
1231,450409,BCE,0.8469,0,
1232,450412,BCE,0.9704,0,
1233,450413,BCE,1.0904,0,
1234,450414,BCE,1.1428,0,
1235,450415,BCE,1.3458,0,
1236,450416,BCE,1.3108,0,
1237,450417,BCE,0.6217,0,
1238,450418,BCE,0.7624,0,
1239,450419,BCE,1.0858,0,
1240,450420,BCE,1.2859,0,
1241,450421,BCE,0.6738,0,
1242,450424,BCE,1.0037,0,
1243,450425,BCE,0.4127,0,
1244,450428,BCE,1.1058,0,
1245,450430,BCE,0.6579,0,
1246,450435,Non-BCE,0.2786,0,
1247,450436,BCE,1.2693,0,
1248,450439,BCE,1.2124,0,
1249,450442,BCE,0.5152,0,
1250,450443,BCE,1.2219,0,
1251,450444,Non-BCE,0.2697,0,
1252,450445,Non-BCE,0.2628,0,
1253,450446,BCE,0.5197,0,
1254,450449,Non-BCE,0.2247,0,
1255,450451,BCE,1.1214,0,
1256,450453,BCE,1.1343,0,
1257,450455,BCE,1.1552,0,
1258,450456,BCE,1.0557,0,
1259,450457,BCE,0.818,0,
1260,450458,BCE,0.6952,0,
1261,450459,BCE,1.1877,0,
1262,450460,Non-BCE,0.1648,0,
1263,450461,BCE,1.2608,0,
1264,450462,BCE,0.4818,0,
1265,450466,BCE,1.3296,0,
1266,450467,BCE,0.6604,0,
1267,450468,BCE,1.3736,0,
1268,450469,BCE,0.5864,0,
1269,450470,BCE,1.113,0,
1270,450471,BCE,0.8581,0,
1271,450472,BCE,0.6515,0,
1272,450475,BCE,0.9432,0,
1273,450476,BCE,1.1019,0,
1274,450477,BCE,0.4261,0,
1275,450478,BCE,1.0164,0,
1276,450479,Non-BCE,0.2123,0,
1277,450480,BCE,0.509,0,
1278,450482,BCE,1.2672,0,
1279,450483,Non-BCE,0.2124,0,
1280,450484,Non-BCE,0.3293,0,
1281,450485,BCE,0.7068,0,
1282,450486,BCE,1.2018,0,
1283,450488,BCE,1.2702,0,
1284,450489,BCE,1.3836,0,
1285,450490,BCE,1.2577,0,
1286,450491,BCE,1.1565,0,
1287,450492,BCE,1.1306,0,
1288,450493,BCE,0.4954,0,
1289,450494,BCE,1.3737,0,
1290,450496,BCE,0.5813,0,
1291,450498,Non-BCE,0.2147,0,
1292,450499,BCE,1.278,0,
1293,450500,BCE,1.1421,0,
1294,450501,BCE,0.583,0,
1295,450502,BCE,0.6885,0,
1296,450504,BCE,0.4845,0,
1297,450505,BCE,0.6039,0,
1298,450506,BCE,0.3952,0,
1299,450507,BCE,1.1451,0,
1300,450508,BCE,0.6623,0,
1301,450509,BCE,1.0629,0,
1302,450510,BCE,0.3668,0,
1303,450511,BCE,1.1547,0,
1304,450512,Non-BCE,0.3227,0,
1305,450513,Non-BCE,0.2511,0,
1306,450514,BCE,1.175,0,
1307,450515,BCE,0.9908,0,
1308,450516,BCE,1.0611,0,
1309,450517,BCE,0.6464,0,
1310,450518,BCE,1.0528,0,
1311,450519,BCE,1.2627,0,
1312,450520,BCE,1.124,0,
1313,450521,BCE,0.609,0,
1314,450522,BCE,1.2763,0,
1315,450523,Non-BCE,0.3335,0,
1316,450524,BCE,1.2614,0,
1317,450525,BCE,1.3291,0,
1318,450527,BCE,0.9142,0,
1319,450528,BCE,0.6796,0,
1320,450529,BCE,0.8778,0,
1321,450530,BCE,0.5142,0,
1322,450531,BCE,0.8424,0,
1323,450532,BCE,1.2393,0,
1324,450533,BCE,1.204,0,
1325,450534,BCE,0.6869,0,
1326,450535,BCE,1.1964,0,
1327,450536,BCE,1.0679,0,
1328,450537,Non-BCE,0.2159,0,
1329,450538,BCE,0.4535,0,
1330,450539,Non-BCE,0.1385,0,
1331,450540,BCE,0.9211,0,
1332,450541,BCE,0.5928,0,
1333,450542,BCE,0.4314,0,
1334,450543,BCE,1.1023,0,
1335,450545,BCE,0.5136,0,
1336,450547,BCE,0.4659,0,
1337,450548,BCE,0.3989,0,
1338,450549,BCE,1.2852,0,
1339,450551,BCE,0.4553,0,
1340,450552,BCE,1.0005,0,
1341,450553,BCE,0.7757,0,
1342,450554,Non-BCE,0.3008,0,
1343,450556,BCE,0.5854,0,
1344,450557,BCE,1.2628,0,
1345,450558,BCE,1.0261,0,
1346,450559,BCE,1.2363,0,
1347,450560,BCE,1.3224,0,
1348,450563,Non-BCE,0.3366,0,
1349,450564,BCE,1.3018,0,
1350,450565,BCE,1.3083,0,
1351,450566,BCE,1.3231,0,
1352,450567,BCE,1.2973,0,
1353,450568,BCE,1.1843,0,
1354,450570,BCE,0.8293,0,
1355,450571,BCE,1.2657,0,
1356,450574,BCE,1.3201,0,
1357,450576,BCE,0.9882,0,
1358,450577,BCE,1.2104,0,
1359,450578,BCE,1.2979,0,
1360,450581,BCE,0.8639,0,
1361,450582,BCE,0.5776,0,
1362,450583,BCE,0.9035,0,
1363,450584,BCE,0.4566,0,
1364,450585,BCE,1.0765,0,
1365,450586,BCE,1.1726,0,
1366,450587,Non-BCE,0.2624,0,
1367,450588,BCE,0.3608,0,
1368,450590,BCE,1.0258,0,
1369,450591,BCE,0.9355,0,
1370,450592,BCE,1.0479,0,
1371,450593,BCE,0.9893,0,
1372,450594,BCE,0.6046,0,
1373,450595,Non-BCE,0.2727,0,
1374,450596,BCE,0.698,0,
1375,450597,BCE,1.3234,0,
1376,450598,BCE,0.7552,0,
1377,450599,BCE,1.1456,0,
1378,450601,BCE,1.2856,0,
1379,450604,BCE,1.2665,0,
1380,450605,BCE,1.3493,0,
1381,450606,BCE,1.0623,0,
1382,450608,BCE,1.0537,0,
1383,450609,BCE,1.2467,0,
1384,450611,BCE,0.6976,0,
1385,450612,BCE,1.2938,0,
1386,450613,BCE,1.147,0,
1387,450614,BCE,1.0837,0,
1388,450615,BCE,1.2218,0,
1389,450616,BCE,0.5083,0,
1390,450617,BCE,1.3574,0,
1391,450618,BCE,1.1332,0,
1392,450619,BCE,0.3878,0,
1393,450620,BCE,1.1268,0,
1394,450623,BCE,1.2149,0,
1395,450624,Non-BCE,0.1391,0,
1396,450625,BCE,1.3345,0,
1397,450626,BCE,0.5246,0,
1398,450627,BCE,1.2559,0,
1399,450628,BCE,0.6642,0,
1400,450629,Non-BCE,0.1742,0,
1401,450630,BCE,1.0047,0,
1402,450634,BCE,0.5997,0,
1403,450635,BCE,1.1137,0,
1404,450636,BCE,0.9539,0,
1405,450637,BCE,1.354,0,
1406,450639,BCE,1.3049,0,
1407,450641,BCE,0.8962,0,
1408,450642,BCE,1.0905,0,
1409,450643,BCE,1.0497,0,
1410,450645,BCE,1.2902,0,
1411,450646,BCE,1.1527,0,
1412,450647,BCE,1.0505,0,
1413,450648,BCE,0.4492,0,
1414,450649,Non-BCE,0.2479,0,
1415,450650,BCE,1.3025,0,
