FASTA ID ,PIP or Non-PIP ,Prob ,p,,,,
1,49,BCE,0.7051,1,,,
2,195,Non-BCE,0.106,1,,,
3,247,BCE,0.7022,1,,,
4,426,BCE,0.9878,1,,,
5,549,BCE,1.0134,1,,,
6,763,Non-BCE,0.181,1,,,
7,861,BCE,1.2838,1,,,
8,1206,BCE,1.0549,1,,,
9,1209,BCE,1.2218,1,,,
10,1387,Non-BCE,0.3121,1,,,
11,1574,BCE,0.8706,1,,,
12,1594,Non-BCE,0.2348,1,,,
13,1744,BCE,1.3038,1,,,
14,2023,Non-BCE,0.1831,1,,,
15,2241,BCE,0.8633,1,,,
16,2286,BCE,0.4192,1,,,
17,2820,BCE,1.2169,1,,,
18,2850,BCE,1.2667,1,,,
19,2894,Non-BCE,0.1193,1,,,
20,3348,BCE,1.2985,1,,,
21,3502,BCE,1.2465,1,,,
22,3717,BCE,0.7706,1,,,
23,3985,BCE,0.997,1,,,
24,3986,BCE,0.8213,1,,,
25,4094,BCE,0.9078,1,,,
26,4175,BCE,0.9084,1,,,
27,4923,BCE,1.4552,1,,,
28,5169,Non-BCE,0.1468,1,,,
29,5385,BCE,0.3966,1,,,
30,5512,Non-BCE,0.1897,1,,,
31,5596,Non-BCE,0.1689,1,,,
32,6023,BCE,0.8839,1,,,
33,6120,BCE,0.8094,1,,,
34,6232,BCE,0.6689,1,,,
35,6254,BCE,0.4442,1,,,
36,6314,Non-BCE,0.1222,1,,,
37,6532,Non-BCE,0.2411,1,,,
38,6597,Non-BCE,0.0929,1,,,
39,6690,BCE,1.3426,1,,,
40,6692,Non-BCE,0.1986,1,,,
41,6722,BCE,1.3586,1,,,
42,6897,BCE,1.1538,1,,,
43,6914,BCE,0.4767,1,,,
44,6985,BCE,0.5748,1,,,
45,7434,BCE,0.539,1,,,
46,7435,Non-BCE,0.347,1,,,
47,7713,BCE,0.46,1,,,
48,7715,BCE,1.2331,1,,,
49,7730,BCE,1.3919,1,,,
50,7902,Non-BCE,0.3414,1,,,0.200300075
51,7932,Non-BCE,0.1825,1,,,
52,7947,BCE,0.4561,1,,,
53,7959,Non-BCE,0.2265,1,,,
54,8083,BCE,0.8228,1,,,
55,8164,BCE,0.8801,1,,,
56,8188,BCE,1.4694,1,,,
57,8219,BCE,0.4508,1,,,
58,8431,Non-BCE,0.2756,1,,,
59,8983,BCE,1.3541,1,,,
60,9068,Non-BCE,0.1305,1,,,
61,9441,BCE,1.3024,1,,,
62,9818,Non-BCE,0.3278,1,,,
63,9819,BCE,0.9178,1,,,
64,10012,BCE,1.3304,1,,,
65,10040,BCE,1.2963,1,,,
66,10041,Non-BCE,0.1316,1,,,
67,10045,BCE,0.436,1,,,
68,10276,BCE,1.377,1,,,
69,10277,BCE,1.0405,1,,,
70,11011,BCE,1.3034,1,,,
71,11055,BCE,0.3939,1,,,
72,11190,Non-BCE,0.2764,1,,,
73,11234,BCE,1.1833,1,,,
74,11253,BCE,1.383,1,,,
75,11378,Non-BCE,0.216,1,,,
76,11582,Non-BCE,0.0534,1,,,
77,11615,Non-BCE,0.2395,1,,,
78,11712,BCE,0.5688,1,,,
79,11861,Non-BCE,0.0883,1,,,
80,12004,BCE,1.0377,1,,,
81,12037,Non-BCE,0.0976,1,,,
82,12220,BCE,0.9408,1,,,
83,12221,BCE,0.5155,1,,,
84,12382,BCE,0.9042,1,,,
85,12416,BCE,1.1963,1,,,
86,12646,Non-BCE,0.1012,1,,,
87,12729,Non-BCE,0.0875,1,,,
88,12913,BCE,0.8963,1,,,
89,12930,BCE,1.3504,1,,,
90,13186,Non-BCE,0.2371,1,,,
91,13187,BCE,1.2946,1,,,
92,13233,BCE,0.9382,1,,,
93,13252,Non-BCE,0.1655,1,,,
94,13316,BCE,1.311,1,,,
95,13576,Non-BCE,0.3415,1,,,
96,13624,BCE,0.9612,1,,,
97,13838,Non-BCE,0.1701,1,,,
98,13844,BCE,1.2919,1,,,
99,13908,Non-BCE,0.2888,1,,,
100,13911,BCE,1.2473,1,,,
101,14039,BCE,1.4708,1,,,
102,14183,Non-BCE,0.0847,1,,,
103,14638,BCE,0.8611,1,,,
104,14639,BCE,1.0851,1,,,
105,15608,BCE,1.1927,1,,,
106,16092,BCE,0.9779,1,,,
107,16280,Non-BCE,0.2443,1,,,
108,16349,BCE,0.3705,1,,,
109,16397,BCE,0.4533,1,,,
110,16453,BCE,1.253,1,,,
111,16456,BCE,1.0091,1,,,
112,16482,BCE,1.157,1,,,
113,16615,Non-BCE,0.2525,1,,,
114,16704,BCE,1.3165,1,,,
115,17219,BCE,0.4413,1,,,
116,17335,BCE,1.2695,1,,,
117,19424,BCE,1.3412,1,,,
118,19961,BCE,0.8879,1,,,
119,20427,BCE,1.313,1,,,
120,20468,BCE,0.4434,1,,,
121,20523,BCE,0.9042,1,,,
122,20541,BCE,1.3477,1,,,
123,20586,BCE,1.2274,1,,,
124,20718,Non-BCE,0.0581,1,,,
125,20770,BCE,1.3392,1,,,
126,20801,BCE,0.6005,1,,,
127,21092,BCE,1.3185,1,,,
128,21102,BCE,1.3171,1,,,
129,21410,BCE,0.6743,1,,,
130,21437,BCE,1.0126,1,,,
131,21443,BCE,0.8476,1,,,
132,21652,BCE,0.4205,1,,,
133,22176,BCE,1.2684,1,,,
134,22316,Non-BCE,0.3147,1,,,
135,22382,BCE,0.6504,1,,,
136,22620,BCE,0.489,1,,,
137,22621,BCE,1.3603,1,,,
138,22771,BCE,0.8697,1,,,
139,22961,BCE,1.0979,1,,,
140,23077,BCE,0.7681,1,,,
141,23494,BCE,1.4442,1,,,
142,23552,BCE,1.1262,1,,,
143,23562,BCE,0.4776,1,,,
144,23873,BCE,0.9205,1,,,
145,24084,BCE,1.4025,1,,,
146,24158,Non-BCE,0.0784,1,,,
147,24258,BCE,1.3376,1,,,
148,24414,BCE,0.8992,1,,,
149,24844,Non-BCE,0.1404,1,,,
150,25525,BCE,1.1437,1,,,
151,25535,BCE,1.0516,1,,,
152,25802,BCE,1.3771,1,,,
153,25997,Non-BCE,0.1854,1,,,
154,26794,BCE,0.481,1,,,
155,26844,BCE,0.4106,1,,,
156,27480,BCE,1.2127,1,,,
157,27968,BCE,0.7058,1,,,
158,28349,BCE,1.1357,1,,,
159,28437,BCE,0.864,1,,,
160,28804,BCE,0.8795,1,,,
161,28838,BCE,0.6276,1,,,
162,28850,BCE,0.9989,1,,,
163,29861,BCE,1.1778,1,,,
164,29868,BCE,1.2171,1,,,
165,30057,BCE,1.1708,1,,,
166,30318,Non-BCE,0.2612,1,,,
167,30334,BCE,1.3677,1,,,
168,30424,BCE,0.6882,1,,,
169,31382,BCE,1.3987,1,,,
170,31404,BCE,0.5903,1,,,
171,31406,Non-BCE,0.2534,1,,,
172,31436,BCE,1.158,1,,,
173,31553,BCE,0.5695,1,,,
174,31642,BCE,1.2551,1,,,
175,32277,BCE,0.8377,1,,,
176,32384,BCE,1.4816,1,,,
177,32907,BCE,0.8842,1,,,
178,32908,BCE,0.6804,1,,,
179,32909,BCE,1.3805,1,,,
180,32975,BCE,1.2662,1,,,
181,33122,BCE,1.2731,1,,,
182,33123,Non-BCE,0.1167,1,,,
183,33124,BCE,1.333,1,,,
184,33148,BCE,1.149,1,,,
185,33149,BCE,0.4046,1,,,
186,33452,BCE,1.1572,1,,,
187,33732,BCE,0.6369,1,,,
188,33733,BCE,1.2356,1,,,
189,33803,BCE,1.0143,1,,,
190,33923,BCE,1.1761,1,,,
191,33950,BCE,1.1997,1,,,
192,33976,BCE,0.811,1,,,
193,33985,BCE,1.2858,1,,,
194,34697,Non-BCE,0.0192,1,,,
195,34847,Non-BCE,0.0691,1,,,
196,34878,BCE,1.4723,1,,,
197,34950,BCE,1.2795,1,,,
198,34951,BCE,0.4711,1,,,
199,35380,BCE,0.5015,1,,,
200,35433,Non-BCE,0.1094,1,,,
201,35547,BCE,1.0799,1,,,
202,35674,BCE,1.312,1,,,
203,35763,BCE,1.1245,1,,,
204,35780,BCE,1.1596,1,,,
205,35897,BCE,1.3232,1,,,
206,36083,BCE,0.8124,1,,,
207,36152,BCE,0.4018,1,,,
208,36584,BCE,1.0973,1,,,
209,36760,BCE,0.4001,1,,,
210,36761,BCE,1.2715,1,,,
211,36762,BCE,0.9735,1,,,
212,36900,BCE,1.1914,1,,,
213,37997,BCE,0.4583,1,,,
214,38101,BCE,1.3768,1,,,
215,38505,BCE,1.4741,1,,,
216,38582,BCE,0.9999,1,,,
217,38840,BCE,0.6667,1,,,
218,38950,BCE,1.4184,1,,,
219,38962,BCE,0.9069,1,,,
220,39033,BCE,1.3176,1,,,
221,39150,BCE,1.3384,1,,,
222,39156,Non-BCE,0.3409,1,,,
223,39159,BCE,1.2969,1,,,
224,39349,BCE,1.0748,1,,,
225,39964,Non-BCE,0.0544,1,,,
226,40150,BCE,0.7185,1,,,
227,40259,BCE,0.6838,1,,,
228,41215,BCE,1.4783,1,,,
229,41267,BCE,1.3946,1,,,
230,41359,Non-BCE,0.258,1,,,
231,42283,BCE,1.3828,1,,,
232,42306,BCE,1.2149,1,,,
233,42476,BCE,0.4698,1,,,
234,43392,BCE,0.944,1,,,
235,43416,BCE,0.9982,1,,,
236,43705,BCE,1.3202,1,,,
237,43817,BCE,1.158,1,,,
238,44083,BCE,1.3752,1,,,
239,44227,BCE,1.313,1,,,
240,44314,BCE,1.3496,1,,,
241,44339,Non-BCE,0.2358,1,,,
242,44369,BCE,0.5316,1,,,
243,44478,Non-BCE,0.2524,1,,,
244,44654,BCE,1.3311,1,,,
245,44686,BCE,0.5873,1,,,
246,46078,BCE,1.1301,1,,,
247,46285,BCE,1.3107,1,,,
248,46455,BCE,1.3171,1,,,
249,46987,Non-BCE,0.2611,1,,,
250,47020,Non-BCE,0.1102,1,,,
251,47024,BCE,0.7841,1,,,
252,48680,Non-BCE,0.2433,1,,,
253,49076,BCE,1.2052,1,,,
254,49082,BCE,1.4095,1,,,
255,49484,BCE,1.3538,1,,,
256,50079,BCE,1.364,1,,,
257,50121,BCE,0.9466,1,,,
258,50171,BCE,0.8035,1,,,
259,50172,BCE,1.1108,1,,,
260,50407,BCE,1.2677,1,,,
261,50504,BCE,1.0455,1,,,
262,50572,BCE,0.3576,1,,,
263,50584,Non-BCE,0.0565,1,,,
264,50648,BCE,1.2248,1,,,
265,50677,BCE,0.704,1,,,
266,50752,BCE,1.184,1,,,
267,50833,BCE,0.5086,1,,,
268,50846,Non-BCE,0.2258,1,,,
269,50863,BCE,0.8038,1,,,
270,50901,BCE,1.4868,1,,,
271,50954,BCE,1.2056,1,,,
272,51223,BCE,1.4406,1,,,
273,51258,BCE,0.9784,1,,,
274,51539,BCE,0.7248,1,,,
275,51540,BCE,1.1719,1,,,
276,51634,BCE,0.595,1,,,
277,52012,Non-BCE,0.1947,1,,,
278,52105,BCE,1.4148,1,,,
279,52113,BCE,1.3146,1,,,
280,52191,BCE,0.3841,1,,,
281,52194,BCE,0.6993,1,,,
282,52307,Non-BCE,0.3076,1,,,
283,52463,Non-BCE,0.1704,1,,,
284,52829,BCE,1.2459,1,,,
285,53290,BCE,1.2009,1,,,
286,53291,BCE,1.1494,1,,,
287,53334,BCE,0.6446,1,,,
288,53409,BCE,1.0768,1,,,
289,53481,Non-BCE,0.2465,1,,,
290,53498,BCE,1.4049,1,,,
291,53687,Non-BCE,0.0633,1,,,
292,53773,BCE,1.1711,1,,,
293,54145,Non-BCE,0.1647,1,,,
294,54225,BCE,0.6838,1,,,
295,54447,BCE,1.2929,1,,,
296,55078,BCE,1.3346,1,,,
297,55202,Non-BCE,0.0726,1,,,
298,55412,BCE,0.8952,1,,,
299,55473,BCE,1.2381,1,,,
300,55477,BCE,0.3608,1,,,
301,55478,BCE,1.1439,1,,,
302,55479,BCE,1.3217,1,,,
303,55536,BCE,1.2879,1,,,
304,55567,Non-BCE,0.3252,1,,,
305,55575,BCE,0.4632,1,,,
306,55787,BCE,0.9314,1,,,
307,55893,Non-BCE,0.2706,1,,,
308,56145,BCE,1.1173,1,,,
309,56146,BCE,1.2569,1,,,
310,56185,BCE,0.8997,1,,,
311,56186,BCE,0.3783,1,,,
312,56195,BCE,1.2129,1,,,
313,56496,BCE,1.0901,1,,,
314,56675,BCE,1.3213,1,,,
315,56758,BCE,1.0028,1,,,
316,56971,Non-BCE,0.1701,1,,,
317,57012,BCE,0.3666,1,,,
318,57252,BCE,1.353,1,,,
319,57267,BCE,1.1817,1,,,
320,57874,BCE,1.4214,1,,,
321,58038,BCE,0.9207,1,,,
322,58215,BCE,1.2209,1,,,
323,58378,BCE,1.2783,1,,,
324,58670,BCE,1.2077,1,,,
325,58703,BCE,1.475,1,,,
326,59014,Non-BCE,0.2252,1,,,
327,59117,BCE,0.6507,1,,,
328,59243,BCE,1.282,1,,,
329,59430,BCE,0.6285,1,,,
330,59519,BCE,0.5947,1,,,
331,60019,Non-BCE,0.2191,1,,,
332,60267,BCE,1.1024,1,,,
333,60413,BCE,1.3304,1,,,
334,60414,BCE,0.8742,1,,,
335,60453,BCE,1.339,1,,,
336,60658,BCE,1.1453,1,,,
337,61072,Non-BCE,0.2399,1,,,
338,61478,BCE,0.8498,1,,,
339,61479,Non-BCE,0.1426,1,,,
340,62339,BCE,1.0361,1,,,
341,63164,BCE,1.1103,1,,,
342,63168,BCE,1.2756,1,,,
343,63276,BCE,1.379,1,,,
344,64347,BCE,0.5585,1,,,
345,64391,BCE,0.6617,1,,,
346,64582,Non-BCE,0.0779,1,,,
347,65101,BCE,0.8106,1,,,
348,65102,BCE,0.889,1,,,
349,65565,BCE,1.0528,1,,,
350,65586,BCE,0.7141,1,,,
351,65784,BCE,0.8187,1,,,
352,66488,BCE,0.5387,1,,,
353,66759,BCE,0.7904,1,,,
354,67152,BCE,0.9105,1,,,
355,67323,BCE,1.1739,1,,,
356,67324,BCE,1.4302,1,,,
357,67346,BCE,0.6259,1,,,
358,67524,Non-BCE,0.2724,1,,,
359,67866,Non-BCE,0.0308,1,,,
360,67916,BCE,0.9883,1,,,
361,67924,Non-BCE,0.0508,1,,,
362,68001,BCE,1.198,1,,,
363,68058,BCE,1.4675,1,,,
364,68874,Non-BCE,0.1829,1,,,
365,69068,BCE,1.0198,1,,,
366,69399,Non-BCE,0.2088,1,,,
367,69401,BCE,1.3554,1,,,
368,69697,BCE,1.2352,1,,,
369,69827,BCE,0.4081,1,,,
370,70153,BCE,1.2089,1,,,
371,70725,BCE,1.0969,1,,,
372,71559,BCE,1.3625,1,,,
373,71587,BCE,1.2641,1,,,
374,71816,BCE,1.1944,1,,,
375,71955,BCE,1.0785,1,,,
376,72178,BCE,1.3416,1,,,
377,72833,Non-BCE,0.1813,1,,,
378,72935,BCE,1.2882,1,,,
379,73542,BCE,1.1354,1,,,
380,73754,BCE,1.3354,1,,,
381,74062,Non-BCE,0.0142,1,,,
382,74075,BCE,1.1506,1,,,
383,74777,Non-BCE,0.2467,1,,,
384,74778,BCE,1.4804,1,,,
385,75208,BCE,1.2524,1,,,
386,75347,Non-BCE,0.0949,1,,,
387,75411,BCE,1.2077,1,,,
388,75761,BCE,0.6096,1,,,
389,76244,BCE,0.7238,1,,,
390,76310,Non-BCE,0.2677,1,,,
391,76396,Non-BCE,0.3448,1,,,
392,76397,BCE,0.5322,1,,,
393,78111,BCE,1.3501,1,,,
394,78201,BCE,1.3116,1,,,
395,78267,BCE,1.4695,1,,,
396,78279,BCE,1.2778,1,,,
397,95218,BCE,1.2225,1,,,
398,95253,BCE,1.0429,1,,,
399,95300,BCE,1.0936,1,,,
400,95301,BCE,0.771,1,,,
401,95306,BCE,0.5191,1,,,
402,95332,BCE,1.064,1,,,
403,95347,BCE,0.5519,1,,,
404,95357,Non-BCE,0.3084,1,,,
405,95369,BCE,0.5107,1,,,
406,95378,Non-BCE,0.3041,1,,,
407,95389,BCE,1.024,1,,,
408,95461,BCE,0.3618,1,,,
409,95475,BCE,0.7241,1,,,
410,95498,Non-BCE,0.2831,1,,,
411,95537,BCE,0.557,1,,,
412,95545,BCE,0.8099,1,,,
413,95547,BCE,1.0926,1,,,
414,95555,Non-BCE,0.2814,1,,,
415,95564,BCE,1.1095,1,,,
416,95574,BCE,0.795,1,,,
417,95579,Non-BCE,0.3214,1,,,
418,95590,BCE,0.5959,1,,,
419,95595,BCE,0.7323,1,,,
420,95610,BCE,0.8241,1,,,
421,95638,BCE,0.9921,1,,,
422,95652,BCE,1.1791,1,,,
423,95741,BCE,0.7766,1,,,
424,95742,BCE,0.4821,1,,,
425,95898,BCE,1.2921,1,,,
426,95899,BCE,0.9442,1,,,
427,95922,BCE,1.1608,1,,,
428,95946,BCE,0.5232,1,,,
429,96065,Non-BCE,0.0871,1,,,
430,96075,Non-BCE,0.304,1,,,
431,96091,Non-BCE,0.2284,1,,,
432,96113,Non-BCE,0.1676,1,,,
433,96136,Non-BCE,0.176,1,,,
434,96146,Non-BCE,0.1337,1,,,
435,96147,Non-BCE,0.1965,1,,,
436,96178,BCE,1.3594,1,,,
437,96195,Non-BCE,0.2436,1,,,
438,96205,BCE,0.4688,1,,,
439,96285,BCE,1.465,1,,,
440,96362,BCE,1.3969,1,,,
441,96388,Non-BCE,0.1801,1,,,
442,96402,BCE,1.4609,1,,,
443,96438,BCE,0.6438,1,,,
444,96517,Non-BCE,0.2409,1,,,
445,96563,BCE,1.3789,1,,,
446,96569,Non-BCE,0.1267,1,,,
447,96570,Non-BCE,0.1175,1,,,
448,96729,BCE,0.4256,1,,,
449,96779,BCE,0.4069,1,,,
450,96853,Non-BCE,0.1361,1,,,
451,96891,Non-BCE,0.2953,1,,,
452,96968,BCE,1.4588,1,,,
453,96977,BCE,1.3496,1,,,
454,97098,Non-BCE,0.145,1,,,
455,98678,Non-BCE,0.2327,1,,,
456,98688,BCE,1.4278,1,,,
457,98731,BCE,0.6881,1,,,
458,98732,Non-BCE,0.2125,1,,,
459,98735,Non-BCE,0.0895,1,,,
460,98746,BCE,1.0329,1,,,
461,98747,Non-BCE,0.1098,1,,,
462,98748,Non-BCE,0.2063,1,,,
463,98753,BCE,0.4778,1,,,
464,98758,Non-BCE,0.3333,1,,,
465,98765,Non-BCE,0.1801,1,,,
466,98767,BCE,1.2062,1,,,
467,98775,BCE,0.8649,1,,,
468,98785,BCE,1.0486,1,,,
469,98790,Non-BCE,0.2276,1,,,
470,98795,BCE,0.4003,1,,,
471,98808,Non-BCE,0.3446,1,,,
472,98815,BCE,0.6439,1,,,
473,98821,BCE,1.1922,1,,,
474,98835,BCE,1.4318,1,,,
475,98841,BCE,1.1364,1,,,
476,98842,BCE,0.8472,1,,,
477,98843,Non-BCE,0.1626,1,,,
478,98844,BCE,0.6006,1,,,
479,98850,Non-BCE,0.3215,1,,,
480,98855,BCE,1.1389,1,,,
481,98859,Non-BCE,0.1494,1,,,
482,98866,Non-BCE,0.1809,1,,,
483,98867,BCE,1.4603,1,,,
484,98871,BCE,1.2198,1,,,
485,98887,BCE,1.335,1,,,
486,98908,Non-BCE,0.1489,1,,,
487,98910,Non-BCE,0.1029,1,,,
488,98915,BCE,1.1538,1,,,
489,98916,Non-BCE,0.3415,1,,,
490,98927,BCE,1.0672,1,,,
491,98931,BCE,1.0993,1,,,
492,98932,BCE,0.6353,1,,,
493,98933,BCE,0.3688,1,,,
494,98942,BCE,1.3311,1,,,
495,98953,BCE,0.526,1,,,
496,98955,BCE,0.3729,1,,,
497,98957,BCE,1.4643,1,,,
498,98963,Non-BCE,0.1401,1,,,
499,98966,BCE,1.3707,1,,,
500,98971,Non-BCE,0.2117,1,,,
501,98975,Non-BCE,0.0837,1,,,
502,98977,Non-BCE,0.1391,1,,,
503,98979,Non-BCE,0.2307,1,,,
504,98981,BCE,1.3014,1,,,
505,98982,BCE,1.4471,1,,,
506,98985,Non-BCE,0.1751,1,,,
507,98986,BCE,0.4439,1,,,
508,98988,BCE,0.4644,1,,,
509,98990,BCE,1.2955,1,,,
510,99008,BCE,1.4257,1,,,
511,99010,Non-BCE,0.3214,1,,,
512,99013,Non-BCE,0.3272,1,,,
513,99016,Non-BCE,0.3354,1,,,
514,99017,BCE,1.0774,1,,,
515,99029,BCE,1.2608,1,,,
516,99031,BCE,1.4287,1,,,
517,99040,BCE,1.4629,1,,,
518,99048,Non-BCE,0.1531,1,,,
519,99053,Non-BCE,0.1399,1,,,
520,99058,Non-BCE,0.2764,1,,,
521,99063,BCE,0.4396,1,,,
522,99091,Non-BCE,0.2805,1,,,
523,99097,Non-BCE,0.1477,1,,,
524,99100,Non-BCE,0.1171,1,,,
525,99104,BCE,1.4617,1,,,
526,99114,Non-BCE,0.1242,1,,,
527,99117,Non-BCE,0.2967,1,,,
528,99119,BCE,0.3707,1,,,
529,99121,BCE,0.4927,1,,,
530,99122,Non-BCE,0.2282,1,,,
531,99128,BCE,0.4604,1,,,
532,99129,Non-BCE,0.1905,1,,,
533,99140,BCE,0.5,1,,,
534,99141,Non-BCE,0.115,1,,,
535,99142,Non-BCE,0.1343,1,,,
536,99149,BCE,1.4657,1,,,
537,99160,BCE,0.6793,1,,,
538,99161,BCE,0.704,1,,,
539,99167,Non-BCE,0.1688,1,,,
540,99173,Non-BCE,0.1328,1,,,
541,99174,Non-BCE,0.24,1,,,
542,99177,Non-BCE,0.3331,1,,,
543,99180,Non-BCE,0.2326,1,,,
544,99185,Non-BCE,0.2526,1,,,
545,99188,BCE,0.4353,1,,,
546,99189,Non-BCE,0.1338,1,,,
547,99192,Non-BCE,0.1154,1,,,
548,99196,Non-BCE,0.2758,1,,,
549,99198,Non-BCE,0.2845,1,,,
550,99205,Non-BCE,0.1615,1,,,
551,99213,Non-BCE,0.1334,1,,,
552,99217,Non-BCE,0.1297,1,,,
553,99224,BCE,1.0906,1,,,
554,99225,BCE,1.3695,1,,,
555,99233,Non-BCE,0.1453,1,,,
556,99234,Non-BCE,0.2047,1,,,
557,99235,Non-BCE,0.3068,1,,,
