FASTA ID ,PIP or Non-PIP ,Prob ,p,,,,
558,99237,Non-BCE,0.1085,1,,,
559,99239,Non-BCE,0.3472,1,,,
560,99240,Non-BCE,0.0764,1,,,
561,99241,BCE,0.4373,1,,,
562,99242,Non-BCE,0.0838,1,,,
563,99243,Non-BCE,0.2035,1,,,
564,99247,Non-BCE,0.0608,1,,,
565,99250,Non-BCE,0.1356,1,,,
566,99252,Non-BCE,0.1292,1,,,
567,99253,Non-BCE,0.2773,1,,,
568,99261,BCE,1.423,1,,,
569,99262,Non-BCE,0.2314,1,,,
570,99266,Non-BCE,0.1846,1,,,
571,99267,BCE,0.9561,1,,,
572,99269,Non-BCE,0.2788,1,,,
573,99270,BCE,0.38,1,,,
574,99276,Non-BCE,0.2457,1,,,
575,99277,BCE,0.6107,1,,,
576,99280,Non-BCE,0.0864,1,,,
577,99281,Non-BCE,0.127,1,,,
578,99283,Non-BCE,0.1412,1,,,
579,99286,Non-BCE,0.2163,1,,,
580,99290,Non-BCE,0.0898,1,,,
581,99292,Non-BCE,0.2351,1,,,
582,99293,BCE,0.4438,1,,,
583,99294,Non-BCE,0.212,1,,,
584,99296,BCE,0.4334,1,,,
585,99298,BCE,0.429,1,,,
586,99306,Non-BCE,0.3183,1,,,
587,99312,Non-BCE,0.1772,1,,,
588,99324,BCE,0.3847,1,,,
589,99325,Non-BCE,0.194,1,,,
590,99326,Non-BCE,0.252,1,,,
591,99331,BCE,0.6492,1,,,
592,99344,Non-BCE,0.1804,1,,,
593,99355,Non-BCE,0.1564,1,,,
594,99358,Non-BCE,0.1514,1,,,
595,99363,BCE,1.37,1,,,
596,99364,Non-BCE,0.1102,1,,,
597,99368,Non-BCE,0.1657,1,,,
598,99371,Non-BCE,0.1969,1,,,
599,99372,Non-BCE,0.2387,1,,,
600,99379,Non-BCE,0.0897,1,,,
601,99381,BCE,0.4617,1,,,
602,99383,Non-BCE,0.1573,1,,,
603,99385,BCE,1.3686,1,,,
604,99392,Non-BCE,0.1302,1,,,
605,99393,Non-BCE,0.2379,1,,,
606,99394,BCE,0.58,1,,,
607,99406,Non-BCE,0.0735,1,,,
608,99408,Non-BCE,0.2302,1,,,
609,99420,Non-BCE,0.1447,1,,,
610,99427,Non-BCE,0.1577,1,,,
611,99433,Non-BCE,0.225,1,,,
612,99436,BCE,0.8612,1,,,
613,99438,Non-BCE,0.1551,1,,,
614,99440,Non-BCE,0.069,1,,,
615,99442,BCE,0.5786,1,,,
616,99443,Non-BCE,0.0823,1,,,
617,99445,Non-BCE,0.0989,1,,,
618,99447,Non-BCE,0.2315,1,,,
619,99448,Non-BCE,0.2818,1,,,
620,99451,Non-BCE,0.2989,1,,,
621,99453,Non-BCE,0.1559,1,,,
622,99454,BCE,1.3873,1,,,
623,99464,Non-BCE,0.0441,1,,,
624,99466,Non-BCE,0.0576,1,,,
625,99467,Non-BCE,0.1833,1,,,
626,99480,BCE,0.5329,1,,,
627,99483,Non-BCE,0.283,1,,,
628,99484,Non-BCE,0.2715,1,,,
629,99488,Non-BCE,0.2889,1,,,
630,99496,BCE,1.0352,1,,,
631,99505,BCE,1.3938,1,,,
632,99511,Non-BCE,0.1739,1,,,
633,99513,BCE,0.4183,1,,,
634,99520,BCE,0.395,1,,,
635,99528,BCE,0.626,1,,,
636,99530,Non-BCE,0.3053,1,,,
637,99545,BCE,1.4176,1,,,
638,99546,BCE,0.5708,1,,,
639,99547,BCE,1.0771,1,,,
640,99549,Non-BCE,0.0959,1,,,
641,99556,Non-BCE,0.1313,1,,,
642,99558,Non-BCE,0.1279,1,,,
643,99559,BCE,0.7244,1,,,
644,99560,BCE,0.4686,1,,,
645,99561,Non-BCE,0.2764,1,,,
646,99571,Non-BCE,0.2752,1,,,
647,99572,Non-BCE,0.3324,1,,,
648,99576,BCE,1.4025,1,,,
649,99580,BCE,0.8503,1,,,
650,99581,BCE,0.5667,1,,,
651,99582,Non-BCE,0.1884,1,,,
652,99583,BCE,0.4075,1,,,
653,99587,Non-BCE,0.1424,1,,,
654,99596,Non-BCE,0.2687,1,,,
655,99597,Non-BCE,0.165,1,,,
656,99599,BCE,1.0218,1,,,
657,99602,Non-BCE,0.204,1,,,
658,99605,BCE,0.5882,1,,,
659,99607,BCE,0.7186,1,,,
660,99609,BCE,0.5959,1,,,
661,99616,Non-BCE,0.1185,1,,,
662,99619,Non-BCE,0.1803,1,,,
663,99623,Non-BCE,0.0891,1,,,
664,99625,BCE,0.4784,1,,,
665,99634,BCE,0.5633,1,,,
666,99638,Non-BCE,0.1741,1,,,
667,99645,BCE,0.5309,1,,,
668,99646,Non-BCE,0.2112,1,,,
669,99647,Non-BCE,0.3119,1,,,
670,99653,Non-BCE,0.1446,1,,,
671,99657,Non-BCE,0.1589,1,,,
672,99663,Non-BCE,0.3254,1,,,
673,99665,BCE,0.4275,1,,,
674,99676,Non-BCE,0.1449,1,,,
675,99677,BCE,0.6715,1,,,
676,99679,BCE,1.2723,1,,,
677,99688,Non-BCE,0.1449,1,,,
678,99690,BCE,0.7649,1,,,
679,99692,Non-BCE,0.2015,1,,,
680,99704,BCE,0.7495,1,,,
681,99728,Non-BCE,0.1756,1,,,
682,99729,BCE,0.3552,1,,,
683,99732,BCE,0.3719,1,,,
684,99738,BCE,1.1446,1,,,
685,99750,Non-BCE,0.0549,1,,,
686,99755,BCE,1.4739,1,,,
687,99757,Non-BCE,0.0767,1,,,
688,99762,Non-BCE,0.1691,1,,,
689,99764,BCE,1.1726,1,,,
690,99775,BCE,1.4062,1,,,
691,99778,BCE,0.9881,1,,,
692,99782,BCE,0.744,1,,,
693,99783,Non-BCE,0.2465,1,,,
694,99784,Non-BCE,0.2544,1,,,
695,100137,BCE,0.8974,1,,,
696,100169,BCE,0.6645,1,,,
697,100251,BCE,0.7263,1,,,
698,100312,BCE,1.1535,1,,,
699,100323,BCE,1.3174,1,,,
700,100445,BCE,0.6171,1,,,
701,100462,BCE,0.3951,1,,,
702,100488,BCE,0.5743,1,,,
703,101459,BCE,0.7363,1,,,
704,101493,BCE,0.6343,1,,,
705,101660,BCE,1.0147,1,,,
706,101857,BCE,0.8232,1,,,
707,102143,BCE,0.8425,1,,,
708,102196,BCE,1.2642,1,,,
709,105678,Non-BCE,0.187,1,,,
710,105685,BCE,1.4222,1,,,
711,105700,Non-BCE,0.1955,1,,,
712,105726,Non-BCE,0.3188,1,,,
713,105743,Non-BCE,0.2009,1,,,
714,105746,Non-BCE,0.2121,1,,,
715,105757,BCE,0.3716,1,,,
716,105758,Non-BCE,0.089,1,,,
717,105826,BCE,0.7767,1,,,
718,105872,BCE,0.5132,1,,,
719,105929,Non-BCE,0.1396,1,,,
720,105940,BCE,0.8069,1,,,
721,105975,Non-BCE,0.159,1,,,
722,105977,Non-BCE,0.2049,1,,,
723,105988,Non-BCE,0.2011,1,,,
724,105997,Non-BCE,0.1577,1,,,
725,106008,BCE,0.4121,1,,,
726,106026,Non-BCE,0.1383,1,,,
727,106031,BCE,0.7136,1,,,
728,106032,BCE,0.3791,1,,,
729,106042,Non-BCE,0.1917,1,,,
730,106046,BCE,0.6946,1,,,
731,106048,BCE,1.1524,1,,,
732,106051,BCE,0.718,1,,,
733,106057,BCE,1.4745,1,,,
734,106076,BCE,1.4824,1,,,
735,106086,BCE,0.4255,1,,,
736,106089,BCE,0.8562,1,,,
737,106093,BCE,0.9773,1,,,
738,106104,BCE,0.3651,1,,,
739,106108,BCE,0.5999,1,,,
740,106118,BCE,0.9689,1,,,
741,106122,BCE,1.4075,1,,,
742,106150,BCE,0.6772,1,,,
743,106196,BCE,1.4027,1,,,
744,106968,BCE,1.1323,1,,,
745,107719,BCE,0.5108,1,,,
746,107723,BCE,0.39,1,,,
747,107769,BCE,0.4049,1,,,
748,107770,Non-BCE,0.308,1,,,
749,107772,BCE,1.1267,1,,,
750,107797,BCE,0.6001,1,,,
751,107855,BCE,0.9214,1,,,
752,107871,BCE,0.7791,1,,,
753,107884,BCE,1.1369,1,,,
754,107915,BCE,1.2201,1,,,
755,107920,BCE,0.6109,1,,,
756,107948,BCE,0.8336,1,,,
757,107987,BCE,1.0974,1,,,
758,107988,BCE,1.1139,1,,,
759,108038,BCE,1.0155,1,,,
760,108045,BCE,0.7884,1,,,
761,108063,BCE,0.9534,1,,,
762,108114,BCE,0.732,1,,,
763,108145,BCE,0.685,1,,,
764,108172,BCE,0.8731,1,,,
765,108192,BCE,1.3451,1,,,
766,108193,Non-BCE,0.1496,1,,,
767,108194,BCE,1.1365,1,,,
768,108196,BCE,0.7623,1,,,
769,108197,Non-BCE,0.2533,1,,,
770,108235,BCE,0.5383,1,,,
771,114258,Non-BCE,0.186,1,,,
772,114268,Non-BCE,0.132,1,,,
773,114283,Non-BCE,0.2829,1,,,
774,114293,Non-BCE,0.1106,1,,,
775,114295,Non-BCE,0.107,1,,,
776,114325,BCE,0.4192,1,,,
777,114339,BCE,0.6919,1,,,
778,114342,BCE,1.0235,1,,,
779,114351,Non-BCE,0.1725,1,,,
780,114352,Non-BCE,0.2115,1,,,
781,114359,Non-BCE,0.1484,1,,,
782,114396,BCE,0.7511,1,,,
783,114404,BCE,0.4416,1,,,
784,114425,Non-BCE,0.141,1,,,
785,114442,Non-BCE,0.0885,1,,,
786,114454,Non-BCE,0.1499,1,,,
787,114462,Non-BCE,0.1208,1,,,
788,114467,Non-BCE,0.1552,1,,,
789,114468,Non-BCE,0.1166,1,,,
790,114495,BCE,0.4545,1,,,
791,114508,Non-BCE,0.3051,1,,,
792,114521,BCE,1.0886,1,,,
793,114522,Non-BCE,0.3033,1,,,
794,114529,Non-BCE,0.2675,1,,,
795,114531,BCE,0.5245,1,,,
796,114532,BCE,0.5821,1,,,
797,114543,Non-BCE,0.2184,1,,,
798,114552,BCE,0.5651,1,,,
799,114553,Non-BCE,0.2882,1,,,
800,114555,Non-BCE,0.1375,1,,,
801,114558,BCE,0.5516,1,,,
802,114559,Non-BCE,0.216,1,,,
803,114569,Non-BCE,0.2804,1,,,
804,114586,BCE,0.4043,1,,,
805,114587,BCE,0.3887,1,,,
806,114590,BCE,0.5825,1,,,
807,114610,Non-BCE,0.1515,1,,,
808,114618,BCE,0.9602,1,,,
809,114620,Non-BCE,0.0907,1,,,
810,114627,Non-BCE,0.162,1,,,
811,114650,BCE,1.4295,1,,,
812,114655,Non-BCE,0.1077,1,,,
813,114666,BCE,0.421,1,,,
814,114671,Non-BCE,0.1924,1,,,
815,114676,BCE,0.361,1,,,
816,114680,Non-BCE,0.3186,1,,,
817,114695,Non-BCE,0.3235,1,,,
818,115172,BCE,1.3177,1,,,
819,115173,BCE,1.2751,1,,,
820,115177,BCE,1.4408,1,,,
821,115179,BCE,1.226,1,,,
822,115184,BCE,1.2508,1,,,
823,115185,BCE,1.2896,1,,,
824,115193,BCE,1.3447,1,,,
825,115199,BCE,1.4587,1,,,
826,115204,BCE,1.2413,1,,,
827,115207,BCE,1.3063,1,,,
828,115238,BCE,1.2066,1,,,
829,115261,BCE,1.1776,1,,,
830,115313,BCE,1.2133,1,,,
831,115319,BCE,1.3481,1,,,
832,115338,BCE,1.3823,1,,,
833,115344,BCE,1.2257,1,,,
834,115350,BCE,1.3174,1,,,
835,115355,BCE,1.3412,1,,,
836,115382,BCE,1.2806,1,,,
837,115474,BCE,1.3567,1,,,
838,115518,BCE,1.2879,1,,,
839,115536,BCE,1.297,1,,,
840,115563,BCE,1.3453,1,,,
841,115565,BCE,1.3253,1,,,
842,116691,BCE,1.249,1,,,
843,116695,BCE,0.766,1,,,
844,116740,BCE,1.1512,1,,,
845,116753,BCE,1.1771,1,,,
846,116802,BCE,1.0671,1,,,
847,116820,BCE,0.5385,1,,,
848,116834,BCE,0.9551,1,,,
849,117314,BCE,0.5708,1,,,
850,117327,BCE,0.9282,1,,,
851,117384,BCE,0.7924,1,,,
852,117386,BCE,1.0424,1,,,
853,117387,BCE,1.1765,1,,,
854,117388,BCE,1.2465,1,,,
855,117389,BCE,0.7278,1,,,
856,117408,BCE,0.4484,1,,,
857,117409,BCE,0.4384,1,,,
858,117410,BCE,0.5101,1,,,
859,117411,BCE,0.7017,1,,,
860,125358,BCE,0.3673,1,,,
861,125366,BCE,1.2062,1,,,
862,125442,BCE,1.2377,1,,,
863,125459,BCE,0.3786,1,,,
864,125501,BCE,0.5718,1,,,
865,125509,BCE,0.4361,1,,,
866,125561,BCE,0.918,1,,,
867,125566,BCE,1.2602,1,,,
868,125572,BCE,1.0845,1,,,
869,125573,BCE,0.5478,1,,,
870,125576,BCE,1.3152,1,,,
871,125596,BCE,0.8303,1,,,
872,126519,Non-BCE,0.093,1,,,
873,137395,BCE,1.415,1,,,
874,137514,Non-BCE,0.2873,1,,,
875,137516,Non-BCE,0.3411,1,,,
876,137519,Non-BCE,0.2818,1,,,
877,137527,Non-BCE,0.1414,1,,,
878,137528,Non-BCE,0.2142,1,,,
879,137530,BCE,1.3834,1,,,
880,137538,Non-BCE,0.2717,1,,,
881,137539,Non-BCE,0.1629,1,,,
882,137540,Non-BCE,0.1671,1,,,
883,137542,Non-BCE,0.1629,1,,,
884,137544,Non-BCE,0.2286,1,,,
885,137546,Non-BCE,0.1269,1,,,
886,137550,BCE,0.9807,1,,,
887,137551,Non-BCE,0.2007,1,,,
888,137554,Non-BCE,0.3305,1,,,
889,137555,BCE,0.7285,1,,,
890,137556,Non-BCE,0.212,1,,,
891,137557,Non-BCE,0.3351,1,,,
892,137558,BCE,0.3811,1,,,
893,137566,Non-BCE,0.168,1,,,
894,137568,BCE,1.1992,1,,,
895,137576,Non-BCE,0.3088,1,,,
896,137577,BCE,1.2578,1,,,
897,137579,BCE,0.3567,1,,,
898,137580,Non-BCE,0.3029,1,,,
899,137581,BCE,0.7675,1,,,
900,137586,BCE,0.8397,1,,,
901,138792,BCE,0.9152,1,,,
902,147475,BCE,0.6989,1,,,
903,147483,BCE,1.1238,1,,,
904,147547,BCE,1.1923,1,,,
905,147550,BCE,0.3775,1,,,
906,147560,BCE,0.5546,1,,,
907,147597,Non-BCE,0.16,1,,,
908,147598,BCE,0.5239,1,,,
909,147798,BCE,1.0235,1,,,
910,147852,BCE,0.8687,1,,,
911,147859,BCE,0.6301,1,,,
912,147929,BCE,1.1711,1,,,
913,147948,BCE,0.5514,1,,,
914,147952,BCE,0.4236,1,,,
915,147987,BCE,0.5786,1,,,
916,147997,BCE,0.7651,1,,,
917,148005,BCE,1.2302,1,,,
918,148007,BCE,0.5761,1,,,
919,148069,BCE,1.1333,1,,,
920,148090,BCE,0.5336,1,,,
921,148095,BCE,0.9911,1,,,
922,148210,BCE,0.5487,1,,,
923,148253,BCE,0.4293,1,,,
924,148351,BCE,1.1921,1,,,
925,148389,BCE,1.1619,1,,,
926,148393,Non-BCE,0.2379,1,,,
927,148408,BCE,0.4829,1,,,
928,148458,BCE,1.2393,1,,,
929,148461,BCE,0.4862,1,,,
930,148572,BCE,0.6098,1,,,
931,148579,BCE,0.5185,1,,,
932,148597,BCE,1.2746,1,,,
933,148614,BCE,1.3254,1,,,
934,148641,BCE,1.374,1,,,
935,148649,BCE,0.8797,1,,,
936,148655,BCE,0.4909,1,,,
937,148658,BCE,0.7477,1,,,
938,148670,BCE,1.1117,1,,,
939,148671,BCE,0.9862,1,,,
940,148695,BCE,1.2807,1,,,
941,148698,BCE,0.9002,1,,,
942,148699,BCE,0.9279,1,,,
943,148707,BCE,1.0529,1,,,
944,148737,BCE,1.4346,1,,,
945,148758,BCE,1.1624,1,,,
946,148759,BCE,1.1922,1,,,
947,148762,BCE,1.4223,1,,,
948,148767,BCE,1.1899,1,,,
949,148770,BCE,1.1724,1,,,
950,148834,BCE,1.2914,1,,,
951,148841,BCE,1.3783,1,,,
952,148854,BCE,1.3608,1,,,
953,148855,BCE,1.4177,1,,,
954,148885,BCE,1.2631,1,,,
955,148886,BCE,1.4004,1,,,
956,148933,BCE,1.0334,1,,,
957,148942,BCE,1.3871,1,,,
958,148948,BCE,1.4172,1,,,
959,148966,BCE,0.9447,1,,,
960,148979,BCE,0.4705,1,,,
961,148985,BCE,1.2193,1,,,
962,148992,BCE,0.9117,1,,,
963,148993,BCE,1.2492,1,,,
964,150825,BCE,0.4095,1,,,
965,150838,BCE,1.0028,1,,,
966,150839,BCE,1.3235,1,,,
967,150841,BCE,0.4401,1,,,
968,150879,BCE,1.0911,1,,,
969,150886,BCE,0.4763,1,,,
970,150887,BCE,1.2605,1,,,
971,153821,BCE,0.7988,1,,,
972,153824,BCE,1.159,1,,,
973,153825,BCE,1.2776,1,,,
974,153826,BCE,1.092,1,,,
975,153828,BCE,0.8806,1,,,
976,153829,BCE,1.2882,1,,,
977,153860,BCE,0.5016,1,,,
978,153863,BCE,1.3152,1,,,
979,153886,Non-BCE,0.3472,1,,,
980,156260,BCE,1.1456,1,,,
981,156272,BCE,0.6394,1,,,
982,156291,Non-BCE,0.2266,1,,,
983,156317,Non-BCE,0.1906,1,,,
984,156358,Non-BCE,0.2219,1,,,
985,156394,Non-BCE,0.1414,1,,,
986,156415,BCE,1.0932,1,,,
987,156416,BCE,1.0555,1,,,
988,156421,Non-BCE,0.1584,1,,,
989,156423,Non-BCE,0.0958,1,,,
990,156424,BCE,0.8319,1,,,
991,156425,BCE,0.4516,1,,,
992,156426,BCE,1.0467,1,,,
993,156427,BCE,0.8974,1,,,
994,156430,BCE,0.865,1,,,
995,156435,BCE,0.535,1,,,
996,156444,BCE,0.9765,1,,,
997,156448,Non-BCE,0.133,1,,,
998,157158,BCE,0.4875,1,,,
999,157171,BCE,0.8175,1,,,
1000,157172,BCE,0.5538,1,,,
1001,157186,BCE,1.3162,1,,,
1002,157218,BCE,1.2356,1,,,
1003,157219,BCE,1.2847,1,,,
1004,157220,BCE,1.0473,1,,,
1005,157228,BCE,0.9753,1,,,
1006,157230,BCE,0.9568,1,,,
1007,157280,BCE,0.952,1,,,
1008,157340,BCE,1.3125,1,,,
1009,157343,BCE,1.1484,1,,,
1010,157381,BCE,1.2958,1,,,
1011,157603,BCE,0.8811,1,,,
1012,157725,BCE,0.7455,1,,,
1013,157741,BCE,0.9589,1,,,
1014,157762,BCE,1.1923,1,,,
1015,157770,BCE,1.2026,1,,,
1016,157773,BCE,1.2937,1,,,
1017,157808,BCE,1.1993,1,,,
1018,157811,BCE,1.0188,1,,,
1019,157812,BCE,1.3136,1,,,
1020,157813,BCE,1.3313,1,,,
1021,157833,BCE,1.3281,1,,,
1022,157835,BCE,1.1193,1,,,
1023,157929,BCE,0.9327,1,,,
1024,158291,BCE,1.3066,1,,,
1025,158326,BCE,1.3664,1,,,
1026,158509,BCE,1.0043,1,,,
1027,161607,BCE,0.7791,1,,,
1028,161638,BCE,0.8008,1,,,
1029,161639,BCE,0.8058,1,,,
1030,161648,BCE,1.2363,1,,,
1031,161651,BCE,0.7671,1,,,
1032,161655,BCE,0.8155,1,,,
1033,161656,BCE,0.9535,1,,,
1034,161668,BCE,0.8247,1,,,
1035,161669,BCE,1.0595,1,,,
1036,161676,BCE,0.8129,1,,,
1037,161678,BCE,0.4587,1,,,
1038,161701,BCE,1.2166,1,,,
1039,161702,BCE,0.9083,1,,,
1040,161709,BCE,0.5384,1,,,
1041,161710,BCE,0.7546,1,,,
1042,161722,BCE,0.5793,1,,,
1043,165580,BCE,1.0473,1,,,
1044,165581,BCE,0.8676,1,,,
1045,165583,BCE,1.0637,1,,,
1046,165584,BCE,0.5546,1,,,
1047,165585,BCE,1.1495,1,,,
1048,165587,BCE,0.594,1,,,
1049,165589,BCE,0.7844,1,,,
1050,165590,BCE,0.5348,1,,,
1051,165591,BCE,0.4259,1,,,
1052,165593,BCE,0.9541,1,,,
1053,165594,BCE,1.2306,1,,,
1054,165595,BCE,0.9592,1,,,
1055,165596,BCE,1.1824,1,,,
1056,165597,BCE,1.1354,1,,,
1057,165599,Non-BCE,0.2074,1,,,
1058,165600,Non-BCE,0.3041,1,,,
1059,165601,BCE,1.1015,1,,,
1060,165603,BCE,0.9298,1,,,
1061,165605,BCE,0.6895,1,,,
1062,165606,BCE,1.2269,1,,,
1063,165610,BCE,1.0117,1,,,
1064,165613,BCE,0.9388,1,,,
1065,165614,BCE,1.195,1,,,
1066,165615,Non-BCE,0.2668,1,,,
1067,165616,BCE,0.8709,1,,,
1068,165617,Non-BCE,0.292,1,,,
1069,165618,BCE,0.4893,1,,,
1070,165620,BCE,1.1495,1,,,
1071,165621,BCE,1.1089,1,,,
1072,165622,BCE,1.1697,1,,,
1073,165623,BCE,0.5947,1,,,
1074,165624,BCE,1.0653,1,,,
1075,165625,BCE,0.5982,1,,,
1076,165629,BCE,0.9119,1,,,
1077,165630,BCE,0.5029,1,,,
1078,165632,BCE,0.7674,1,,,
1079,165633,BCE,0.4629,1,,,
1080,165634,BCE,0.684,1,,,
1081,165635,Non-BCE,0.2597,1,,,
1082,165636,BCE,0.3585,1,,,
1083,165639,BCE,0.9516,1,,,
1084,165640,BCE,0.8912,1,,,
1085,165644,BCE,1.1886,1,,,
1086,165645,BCE,0.6694,1,,,
1087,165651,BCE,1.2633,1,,,
1088,165654,BCE,1.257,1,,,
1089,165656,Non-BCE,0.3147,1,,,
1090,165657,BCE,0.6584,1,,,
