FASTA ID ,PIP or Non-PIP ,Prob ,p,,,,
1091,165658,BCE,0.8155,1,,,
1092,165659,BCE,0.7838,1,,,
1093,165660,BCE,1.0931,1,,,
1094,165661,BCE,0.8544,1,,,
1095,165662,BCE,0.3857,1,,,
1096,165663,BCE,1.1616,1,,,
1097,165664,BCE,0.3771,1,,,
1098,165665,BCE,1.1163,1,,,
1099,165666,BCE,1.2739,1,,,
1100,165667,BCE,0.7034,1,,,
1101,165670,BCE,0.8315,1,,,
1102,165673,BCE,1.1432,1,,,
1103,165674,BCE,1.1495,1,,,
1104,165676,BCE,1.1033,1,,,
1105,165677,BCE,0.8175,1,,,
1106,165678,BCE,1.217,1,,,
1107,165680,BCE,1.1418,1,,,
1108,165681,BCE,0.6405,1,,,
1109,165682,BCE,0.6832,1,,,
1110,165683,BCE,0.7884,1,,,
1111,165684,BCE,0.604,1,,,
1112,165685,BCE,0.5598,1,,,
1113,165686,BCE,1.1676,1,,,
1114,165687,BCE,0.5759,1,,,
1115,165688,BCE,1.134,1,,,
1116,165690,BCE,1.189,1,,,
1117,168729,Non-BCE,0.1385,1,,,
1118,169691,BCE,1.3253,1,,,
1119,169777,BCE,0.5253,1,,,
1120,174088,BCE,0.4378,1,,,
1121,174135,BCE,0.4432,1,,,
1122,174149,BCE,1.4082,1,,,
1123,174256,Non-BCE,0.2181,1,,,
1124,177592,BCE,0.5452,1,,,
1125,177594,BCE,0.5826,1,,,
1126,177604,BCE,0.5618,1,,,
1127,177625,BCE,1.2568,1,,,
1128,177644,BCE,0.4735,1,,,
1129,177663,BCE,1.1749,1,,,
1130,177678,BCE,1.0495,1,,,
1131,177684,BCE,0.7746,1,,,
1132,177710,BCE,0.8286,1,,,
1133,177721,BCE,0.8417,1,,,
1134,177730,BCE,0.9371,1,,,
1135,177778,BCE,0.4582,1,,,
1136,177799,BCE,0.8735,1,,,
1137,177800,BCE,1.305,1,,,
1138,177836,BCE,0.4019,1,,,
1139,177863,BCE,0.4026,1,,,
1140,177877,BCE,1.1735,1,,,
1141,177886,BCE,1.204,1,,,
1142,177908,BCE,1.2849,1,,,
1143,177949,BCE,0.6869,1,,,
1144,177976,BCE,1.0287,1,,,
1145,177977,BCE,0.9372,1,,,
1146,178006,BCE,0.5674,1,,,
1147,178012,BCE,1.2189,1,,,
1148,178018,BCE,0.8895,1,,,
1149,178019,BCE,1.2099,1,,,
1150,178052,BCE,0.8468,1,,,
1151,178524,BCE,1.2947,1,,,
1152,178630,BCE,1.3226,1,,,
1153,178685,BCE,1.3896,1,,,
1154,178690,BCE,1.1984,1,,,
1155,178692,BCE,1.328,1,,,
1156,178767,BCE,1.3023,1,,,
1157,178803,BCE,1.0882,1,,,
1158,178938,BCE,1.3128,1,,,
1159,178961,BCE,1.3005,1,,,
1160,178965,BCE,1.3639,1,,,
1161,179034,BCE,1.3839,1,,,
1162,179200,BCE,1.335,1,,,
1163,179248,BCE,1.2609,1,,,
1164,179263,BCE,0.8691,1,,,
1165,179296,BCE,1.3302,1,,,
1166,179373,BCE,1.3114,1,,,
1167,179375,BCE,1.2526,1,,,
1168,179376,BCE,1.3506,1,,,
1169,179386,BCE,1.2866,1,,,
1170,179390,BCE,1.3319,1,,,
1171,179407,BCE,1.3131,1,,,
1172,179441,BCE,1.2963,1,,,
1173,179446,BCE,1.236,1,,,
1174,179493,BCE,1.2874,1,,,
1175,179519,BCE,1.34,1,,,
1176,179520,BCE,1.3669,1,,,
1177,179605,BCE,0.6206,1,,,
1178,190397,Non-BCE,0.1517,1,,,
1179,190398,Non-BCE,0.3011,1,,,
1180,190403,Non-BCE,0.2063,1,,,
1181,190408,Non-BCE,0.1083,1,,,
1182,190431,Non-BCE,0.093,1,,,
1183,190445,Non-BCE,0.1277,1,,,
1184,190447,Non-BCE,0.2272,1,,,
1185,190448,Non-BCE,0.1144,1,,,
1186,190475,Non-BCE,0.2138,1,,,
1187,190478,Non-BCE,0.2555,1,,,
1188,190530,Non-BCE,0.1561,1,,,
1189,190531,Non-BCE,0.3168,1,,,
1190,190541,Non-BCE,0.2055,1,,,
1191,190544,Non-BCE,0.1183,1,,,
1192,190562,Non-BCE,0.2433,1,,,
1193,190571,Non-BCE,0.0885,1,,,
1194,190572,Non-BCE,0.1232,1,,,
1195,190579,Non-BCE,0.1973,1,,,
1196,190580,Non-BCE,0.1696,1,,,
1197,190597,Non-BCE,0.2562,1,,,
1198,190700,BCE,1.1372,1,,,
1199,190702,BCE,1.3256,1,,,
1200,190706,BCE,1.1824,1,,,
1201,190707,BCE,1.0745,1,,,
1202,190708,BCE,1.1635,1,,,
1203,190716,BCE,1.1068,1,,,
1204,190719,BCE,1.3891,1,,,
1205,190724,BCE,0.6476,1,,,
1206,190729,BCE,1.2334,1,,,
1207,190734,BCE,1.1964,1,,,
1208,190740,BCE,1.3501,1,,,
1209,190741,BCE,0.8317,1,,,
1210,190745,BCE,0.7465,1,,,
1211,190746,BCE,1.2315,1,,,
1212,190748,BCE,0.379,1,,,
1213,190749,BCE,1.2895,1,,,
1214,190750,BCE,1.2647,1,,,
1215,190753,BCE,1.186,1,,,
1216,190754,BCE,1.3126,1,,,
1217,190755,BCE,1.4103,1,,,
1218,190756,BCE,1.4374,1,,,
1219,190757,BCE,0.6249,1,,,
1220,190758,BCE,0.8969,1,,,
1221,190760,BCE,0.9629,1,,,
1222,190764,BCE,1.099,1,,,
1223,190766,BCE,1.2438,1,,,
1224,190767,BCE,1.3608,1,,,
1225,190771,BCE,0.7444,1,,,
1226,190776,BCE,0.4286,1,,,
1227,190777,BCE,1.0054,1,,,
1228,190780,BCE,1.2617,1,,,
1229,190781,BCE,1.106,1,,,
1230,190784,BCE,1.3474,1,,,
1231,190785,BCE,1.3712,1,,,
1232,190791,BCE,1.321,1,,,
1233,190796,BCE,0.7595,1,,,
1234,190802,Non-BCE,0.2986,1,,,
1235,190804,BCE,0.8058,1,,,
1236,190808,BCE,1.0838,1,,,
1237,190811,BCE,1.0363,1,,,
1238,190820,BCE,1.299,1,,,
1239,190848,BCE,1.2362,1,,,
1240,190849,BCE,1.2933,1,,,
1241,190850,BCE,1.2917,1,,,
1242,190854,BCE,1.194,1,,,
1243,190869,BCE,0.7695,1,,,
1244,190875,BCE,1.0366,1,,,
1245,190876,BCE,1.3906,1,,,
1246,190877,BCE,1.3182,1,,,
1247,190878,BCE,1.1572,1,,,
1248,190882,BCE,0.532,1,,,
1249,190885,BCE,1.3648,1,,,
1250,190890,BCE,0.8155,1,,,
1251,190893,BCE,1.2174,1,,,
1252,190895,BCE,1.1638,1,,,
1253,190896,BCE,1.3915,1,,,
1254,190897,BCE,1.3416,1,,,
1255,190898,BCE,1.4329,1,,,
1256,190899,BCE,1.4222,1,,,
1257,190900,BCE,1.4498,1,,,
1258,190904,BCE,1.4275,1,,,
1259,190905,BCE,0.963,1,,,
1260,190906,BCE,0.9979,1,,,
1261,190907,BCE,1.2939,1,,,
1262,190909,BCE,1.2157,1,,,
1263,190924,BCE,1.4228,1,,,
1264,190925,BCE,1.3924,1,,,
1265,190926,BCE,1.411,1,,,
1266,190929,BCE,1.3739,1,,,
1267,190930,BCE,1.3341,1,,,
1268,190931,BCE,1.4214,1,,,
1269,190932,BCE,1.4073,1,,,
1270,190933,BCE,1.4097,1,,,
1271,190937,BCE,1.4124,1,,,
1272,190938,BCE,1.3156,1,,,
1273,190939,BCE,1.3779,1,,,
1274,190942,BCE,0.9586,1,,,
1275,190946,BCE,1.2099,1,,,
1276,190947,BCE,1.3719,1,,,
1277,190949,BCE,0.7108,1,,,
1278,190952,BCE,1.0576,1,,,
1279,190954,BCE,1.3585,1,,,
1280,190966,BCE,1.0991,1,,,
1281,190967,BCE,1.2497,1,,,
1282,190971,BCE,1.2169,1,,,
1283,190973,BCE,0.9859,1,,,
1284,190983,BCE,1.1909,1,,,
1285,190987,BCE,1.2849,1,,,
1286,190988,BCE,1.1419,1,,,
1287,190990,BCE,1.3469,1,,,
1288,190999,BCE,1.3082,1,,,
1289,191006,BCE,1.1659,1,,,
1290,191010,BCE,1.3278,1,,,
1291,191015,BCE,1.149,1,,,
1292,191029,BCE,1.3575,1,,,
1293,191030,BCE,1.2927,1,,,
1294,191031,BCE,1.1886,1,,,
1295,191032,BCE,1.3485,1,,,
1296,196335,BCE,0.9532,1,,,
1297,196384,BCE,0.597,1,,,
1298,196436,BCE,0.5829,1,,,
1299,196449,Non-BCE,0.2849,1,,,
1300,196458,BCE,1.3499,1,,,
1301,196494,BCE,1.105,1,,,
1302,196500,BCE,0.6951,1,,,
1303,196507,BCE,1.1033,1,,,
1304,196517,BCE,0.9641,1,,,
1305,196521,BCE,0.8699,1,,,
1306,196526,BCE,0.7627,1,,,
1307,196527,BCE,1.0293,1,,,
1308,196529,BCE,0.6497,1,,,
1309,196531,Non-BCE,0.2639,1,,,
1310,196533,BCE,1.2757,1,,,
1311,196535,BCE,0.4379,1,,,
1312,196560,BCE,1.1496,1,,,
1313,196566,BCE,1.2333,1,,,
1314,196568,BCE,0.4213,1,,,
1315,196573,Non-BCE,0.3397,1,,,
1316,196583,BCE,0.4406,1,,,
1317,196589,BCE,0.431,1,,,
1318,196601,Non-BCE,0.2688,1,,,
1319,196602,Non-BCE,0.2997,1,,,
1320,196632,BCE,1.3032,1,,,
1321,196634,BCE,0.5928,1,,,
1322,196636,BCE,0.4243,1,,,
1323,196637,BCE,1.3205,1,,,
1324,196639,BCE,1.2956,1,,,
1325,196640,BCE,0.4548,1,,,
1326,196645,BCE,0.4281,1,,,
1327,196650,Non-BCE,0.333,1,,,
1328,196652,BCE,0.83,1,,,
1329,196655,BCE,0.8139,1,,,
1330,196656,BCE,0.5823,1,,,
1331,196657,BCE,1.3325,1,,,
1332,196660,BCE,0.834,1,,,
1333,196661,Non-BCE,0.1944,1,,,
1334,196662,Non-BCE,0.3,1,,,
1335,196675,BCE,1.1989,1,,,
1336,196677,BCE,1.1892,1,,,
1337,196690,BCE,1.3051,1,,,
1338,196705,BCE,0.5992,1,,,
1339,196736,BCE,1.0182,1,,,
1340,196745,BCE,1.085,1,,,
1341,196747,BCE,1.3565,1,,,
1342,196751,BCE,1.0852,1,,,
1343,196768,BCE,0.8117,1,,,
1344,196772,BCE,0.6503,1,,,
1345,196773,BCE,0.7125,1,,,
1346,196777,BCE,1.2575,1,,,
1347,196778,BCE,1.2407,1,,,
1348,196792,BCE,0.4527,1,,,
1349,196793,BCE,1.0412,1,,,
1350,196798,BCE,1.1556,1,,,
1351,196803,BCE,1.3086,1,,,
1352,196804,BCE,0.7912,1,,,
1353,196813,BCE,1.2927,1,,,
1354,196826,BCE,1.235,1,,,
1355,196829,BCE,1.2048,1,,,
1356,196839,BCE,0.6619,1,,,
1357,196848,BCE,0.6471,1,,,
1358,196849,BCE,1.2808,1,,,
1359,196851,BCE,1.1644,1,,,
1360,196854,BCE,1.3156,1,,,
1361,196855,BCE,0.9622,1,,,
1362,196860,BCE,1.2272,1,,,
1363,196878,BCE,0.6104,1,,,
1364,196886,Non-BCE,0.3238,1,,,
1365,196892,BCE,0.4604,1,,,
1366,196894,BCE,0.7697,1,,,
1367,196901,BCE,1.0076,1,,,
1368,196907,BCE,1.2492,1,,,
1369,196913,BCE,1.0132,1,,,
1370,196917,BCE,1.2971,1,,,
1371,196918,BCE,1.3015,1,,,
1372,221871,BCE,1.3359,1,,,
1373,222020,BCE,1.3791,1,,,
1374,222157,BCE,1.2487,1,,,
1375,222188,BCE,1.3069,1,,,
1376,222193,BCE,1.3202,1,,,
1377,222265,BCE,1.2105,1,,,
1378,223163,BCE,1.1791,1,,,
1379,223354,BCE,1.2414,1,,,
1380,223357,BCE,1.3434,1,,,
1381,223358,BCE,1.3345,1,,,
1382,223421,BCE,0.8011,1,,,
1383,223495,BCE,1.3641,1,,,
1384,223496,BCE,1.3354,1,,,
1385,223503,BCE,1.3218,1,,,
1386,223605,BCE,1.3003,1,,,
1387,224095,BCE,1.3751,1,,,
1388,224230,BCE,1.3004,1,,,
1389,224231,BCE,1.318,1,,,
1390,224315,BCE,1.3331,1,,,
1391,224456,BCE,1.3061,1,,,
1392,227753,BCE,1.3743,1,,,
1393,227760,BCE,1.0482,1,,,
1394,227768,BCE,1.3104,1,,,
1395,227786,BCE,1.3615,1,,,
1396,227804,BCE,1.3316,1,,,
1397,227823,BCE,1.3875,1,,,
1398,227852,BCE,1.3861,1,,,
1399,227864,BCE,1.2935,1,,,
1400,229605,BCE,1.3084,1,,,
1401,229619,BCE,1.3655,1,,,
1402,229632,BCE,1.1289,1,,,
1403,229643,BCE,1.2641,1,,,
1404,229673,BCE,1.351,1,,,
1405,229674,BCE,1.3493,1,,,
1406,229677,BCE,1.3073,1,,,
1407,229682,BCE,1.2531,1,,,
1408,229689,BCE,1.2223,1,,,
1409,229693,BCE,1.3345,1,,,
1410,229694,Non-BCE,0.152,1,,,
1411,229710,BCE,1.2894,1,,,
1412,229726,BCE,0.6611,1,,,
1413,229727,BCE,1.3291,1,,,
1414,229732,BCE,1.289,1,,,
1415,229741,BCE,0.3545,1,,,
1416,229748,BCE,1.3044,1,,,
1417,229750,BCE,0.6463,1,,,
1418,229753,BCE,0.9801,1,,,
1419,229754,BCE,0.4369,1,,,
1420,229759,BCE,0.9707,1,,,
1421,229760,BCE,1.0891,1,,,
1422,229762,BCE,1.3132,1,,,
1423,229767,BCE,1.3628,1,,,
1424,229781,BCE,0.9279,1,,,
1425,229782,BCE,1.1412,1,,,
1426,229792,Non-BCE,0.1212,1,,,
1427,229793,Non-BCE,0.1184,1,,,
1428,229794,Non-BCE,0.1823,1,,,
1429,229803,BCE,1.2956,1,,,
1430,229804,BCE,1.1467,1,,,
1431,229806,BCE,0.3697,1,,,
1432,229820,BCE,1.459,1,,,
1433,229825,BCE,1.2306,1,,,
1434,229826,BCE,1.2775,1,,,
1435,229827,BCE,1.3085,1,,,
1436,229828,BCE,1.2975,1,,,
1437,229846,Non-BCE,0.1657,1,,,
1438,229856,BCE,1.3466,1,,,
1439,229857,BCE,1.1031,1,,,
1440,229858,BCE,1.168,1,,,
1441,229860,BCE,1.3775,1,,,
1442,229861,BCE,1.3229,1,,,
1443,230200,BCE,1.2222,1,,,
1444,230201,BCE,1.3467,1,,,
1445,230202,BCE,1.3318,1,,,
1446,230205,BCE,1.2074,1,,,
1447,230206,BCE,1.316,1,,,
1448,230207,BCE,1.3618,1,,,
1449,230208,BCE,1.1392,1,,,
1450,230209,BCE,1.2293,1,,,
1451,230210,BCE,1.3304,1,,,
1452,230213,BCE,1.2481,1,,,
1453,230214,BCE,1.2756,1,,,
1454,230215,BCE,1.2229,1,,,
1455,230216,BCE,1.2644,1,,,
1456,230219,BCE,1.3386,1,,,
1457,230220,BCE,1.3432,1,,,
1458,230221,BCE,1.3554,1,,,
1459,230222,BCE,1.3308,1,,,
1460,230225,BCE,1.0568,1,,,
1461,230226,BCE,1.1903,1,,,
1462,230227,BCE,1.1722,1,,,
1463,230228,BCE,1.0436,1,,,
1464,230233,BCE,1.2798,1,,,
1465,230234,BCE,1.1843,1,,,
1466,230235,BCE,1.2254,1,,,
1467,230237,BCE,1.2791,1,,,
1468,230238,Non-BCE,0.2921,1,,,
1469,230239,BCE,0.8118,1,,,
1470,230241,BCE,1.0264,1,,,
1471,230242,BCE,1.2542,1,,,
1472,230243,BCE,1.1078,1,,,
1473,230244,BCE,1.3595,1,,,
1474,230245,BCE,0.7507,1,,,
1475,230248,BCE,1.2999,1,,,
1476,230251,BCE,1.2861,1,,,
1477,230252,BCE,1.3489,1,,,
1478,230254,BCE,1.0089,1,,,
1479,230255,BCE,1.3088,1,,,
1480,230257,BCE,1.3748,1,,,
1481,230258,BCE,1.2764,1,,,
1482,230259,BCE,1.2372,1,,,
1483,230260,BCE,1.3009,1,,,
1484,230261,BCE,1.3378,1,,,
1485,230262,BCE,1.3022,1,,,
1486,230263,BCE,1.2197,1,,,
1487,230264,BCE,1.3354,1,,,
1488,230265,BCE,1.2444,1,,,
1489,230266,BCE,1.3889,1,,,
1490,230267,BCE,1.2918,1,,,
1491,230268,BCE,1.2264,1,,,
1492,230583,BCE,1.4384,1,,,
1493,230591,BCE,1.4116,1,,,
1494,233452,Non-BCE,0.3357,1,,,
1495,233634,Non-BCE,0.3129,1,,,
1496,233645,BCE,0.5064,1,,,
1497,241140,BCE,1.3132,1,,,
1498,241161,BCE,1.0242,1,,,
1499,241179,BCE,1.2832,1,,,
1500,241183,BCE,1.2567,1,,,
1501,241187,BCE,1.1393,1,,,
1502,241188,BCE,1.336,1,,,
1503,241196,BCE,1.2971,1,,,
1504,241198,BCE,1.2591,1,,,
1505,241281,BCE,1.2738,1,,,
1506,241322,BCE,1.2565,1,,,
1507,241323,BCE,1.2587,1,,,
1508,241324,BCE,1.2715,1,,,
1509,241337,BCE,1.2849,1,,,
1510,241339,BCE,1.0208,1,,,
1511,241344,BCE,1.2943,1,,,
1512,241345,BCE,1.3322,1,,,
1513,241350,BCE,1.3382,1,,,
1514,241355,BCE,0.9233,1,,,
1515,241365,BCE,0.7115,1,,,
1516,241367,BCE,1.1675,1,,,
1517,241368,BCE,1.2577,1,,,
1518,241369,BCE,0.9302,1,,,
1519,241371,BCE,1.2278,1,,,
1520,241484,BCE,1.2259,1,,,
1521,241538,BCE,1.1642,1,,,
1522,241540,BCE,1.2911,1,,,
1523,241541,BCE,0.8192,1,,,
1524,241546,BCE,1.1225,1,,,
1525,241557,BCE,1.2792,1,,,
1526,243783,BCE,1.1999,1,,,
1527,243784,BCE,0.3558,1,,,
1528,243785,Non-BCE,0.3284,1,,,
1529,243786,BCE,1.173,1,,,
1530,243787,BCE,1.1613,1,,,
1531,243788,BCE,1.0993,1,,,
1532,243790,BCE,1.3565,1,,,
1533,243811,Non-BCE,0.3036,1,,,
1534,243812,BCE,0.7442,1,,,
1535,243816,BCE,1.3531,1,,,
1536,243820,BCE,1.293,1,,,
1537,243832,BCE,0.5842,1,,,
1538,243833,BCE,1.2779,1,,,
1539,243851,BCE,1.2052,1,,,
1540,419586,BCE,1.0734,1,,,
1541,419588,BCE,1.2788,1,,,
1542,419589,BCE,1.2788,1,,,
1543,420120,BCE,1.3427,1,,,
1544,420808,BCE,0.4858,1,,,
1545,420907,Non-BCE,0.146,1,,,
1546,420973,Non-BCE,0.1516,1,,,
1547,421060,Non-BCE,0.3098,1,,,
1548,421119,Non-BCE,0.2375,1,,,
1549,421485,BCE,0.7448,1,,,
1550,421529,Non-BCE,0.0394,1,,,
1551,423675,BCE,0.675,1,,,
1552,423685,BCE,0.3706,1,,,
1553,423716,BCE,0.9922,1,,,
1554,423729,BCE,1.0039,1,,,
1555,423767,BCE,0.934,1,,,
1556,434746,BCE,0.8945,1,,,
1557,434747,BCE,0.8945,1,,,
1558,434773,BCE,0.9158,1,,,
1559,434774,BCE,0.9158,1,,,
1560,443593,BCE,0.9041,1,,,
1561,445358,Non-BCE,0.3208,1,,,
1562,450433,BCE,0.86,1,,,
1563,450434,BCE,0.6671,1,,,
1564,450438,BCE,1.2454,1,,,
1565,450441,BCE,0.3512,1,,,
1566,450448,BCE,0.4697,1,,,
1567,450450,BCE,1.1682,1,,,
1568,450452,BCE,0.9821,1,,,
1569,450463,BCE,0.8427,1,,,
1570,450474,BCE,0.5105,1,,,
1571,450487,BCE,1.1747,1,,,
1572,450546,BCE,1.1994,1,,,
1573,450550,BCE,0.6808,1,,,
1574,450575,BCE,0.6847,1,,,
1575,450579,BCE,0.5849,1,,,
1576,450607,BCE,0.4114,1,,,
1577,450621,BCE,1.3217,1,,,
1578,450632,BCE,1.2175,1,,,
1579,450633,BCE,1.0053,1,,,
1580,450657,BCE,0.9839,1,,,
1581,450663,Non-BCE,0.3433,1,,,
1582,450668,BCE,0.6763,1,,,
1583,450675,BCE,1.0567,1,,,
1584,450678,BCE,1.0029,1,,,
1585,450684,BCE,0.5589,1,,,
1586,450688,BCE,0.9026,1,,,
1587,450691,BCE,0.3593,1,,,
1588,450692,Non-BCE,0.3366,1,,,
1589,450699,BCE,0.7125,1,,,
1590,450711,BCE,1.1712,1,,,
1591,450719,BCE,0.3671,1,,,
1592,450721,BCE,0.3609,1,,,
1593,450727,BCE,1.018,1,,,
1594,450740,BCE,1.0507,1,,,
1595,450791,BCE,0.8668,1,,,
1596,450793,BCE,0.611,1,,,
1597,450802,BCE,1.0981,1,,,
1598,450807,BCE,0.6454,1,,,
1599,450816,BCE,0.6984,1,,,
1600,450817,BCE,0.9729,1,,,
1601,450826,BCE,0.4579,1,,,
1602,450832,BCE,0.3836,1,,,
1603,450834,Non-BCE,0.3034,1,,,
1604,450840,BCE,1.0141,1,,,
1605,450846,BCE,1.2478,1,,,
1606,450847,BCE,0.3885,1,,,
1607,450858,BCE,0.8024,1,,,
1608,450867,BCE,0.5044,1,,,
1609,450880,BCE,1.2801,1,,,
1610,450882,BCE,1.2079,1,,,
1611,450892,BCE,1.0428,1,,,
1612,450900,BCE,1.0734,1,,,
1613,450903,BCE,0.7186,1,,,
1614,450959,BCE,1.1941,1,,,
1615,450963,BCE,0.6379,1,,,
1616,450966,BCE,0.6815,1,,,
1617,450997,BCE,0.6361,1,,,
1618,451058,BCE,0.6537,1,,,
