FASTA ID ,PIP or Non-PIP ,Prob ,p,,,,
2145,913183,Non-BCE,0.2855,1,,,
2146,913187,BCE,0.6976,1,,,
2147,913188,BCE,0.5009,1,,,
2148,913189,BCE,0.3879,1,,,
2149,913190,BCE,0.4429,1,,,
2150,913191,BCE,0.5131,1,,,
2151,913193,BCE,0.8201,1,,,
2152,913194,BCE,0.8598,1,,,
2153,913196,BCE,0.3633,1,,,
2154,913205,BCE,0.4718,1,,,
2155,913206,Non-BCE,0.282,1,,,
2156,913208,BCE,0.3947,1,,,
2157,913209,Non-BCE,0.336,1,,,
2158,913210,BCE,1.1004,1,,,
2159,913211,BCE,1.1138,1,,,
2160,913212,BCE,1.279,1,,,
2161,913213,BCE,1.2325,1,,,
2162,913214,Non-BCE,0.2361,1,,,
2163,913215,BCE,0.8602,1,,,
2164,913220,BCE,0.3832,1,,,
2165,913222,BCE,1.1918,1,,,
2166,913224,BCE,0.9726,1,,,
2167,913226,BCE,0.8803,1,,,
2168,913228,BCE,0.9976,1,,,
2169,913233,BCE,0.8983,1,,,
2170,913237,BCE,0.4721,1,,,
2171,913238,BCE,0.6724,1,,,
2172,913248,BCE,0.6368,1,,,
2173,913249,BCE,1.3436,1,,,
2174,913250,Non-BCE,0.19,1,,,
2175,913251,BCE,0.67,1,,,
2176,913252,BCE,0.4873,1,,,
2177,913254,BCE,0.5172,1,,,
2178,913256,BCE,0.5826,1,,,
2179,913257,BCE,0.5611,1,,,
2180,913258,BCE,0.6714,1,,,
2181,913261,BCE,0.5849,1,,,
2182,913262,BCE,1.3698,1,,,
2183,913263,BCE,1.0901,1,,,
2184,913265,BCE,1.2868,1,,,
2185,913266,BCE,0.3585,1,,,
2186,913270,BCE,1.1336,1,,,
2187,913271,Non-BCE,0.2421,1,,,
2188,913272,BCE,0.583,1,,,
2189,913273,BCE,1.246,1,,,
2190,913275,BCE,0.4131,1,,,
2191,913278,BCE,0.6298,1,,,
2192,913279,Non-BCE,0.3395,1,,,
2193,913280,Non-BCE,0.2493,1,,,
2194,913283,BCE,1.0837,1,,,
2195,913287,BCE,1.3439,1,,,
2196,913291,Non-BCE,0.3234,1,,,
2197,913293,BCE,1.1669,1,,,
2198,913294,BCE,0.4987,1,,,
2199,913298,BCE,1.3179,1,,,
2200,913302,BCE,1.3662,1,,,
2201,913303,BCE,1.362,1,,,
2202,913304,BCE,1.0347,1,,,
2203,913308,BCE,1.23,1,,,
2204,913309,BCE,1.0494,1,,,
2205,913310,Non-BCE,0.3232,1,,,
2206,913312,BCE,1.291,1,,,
2207,913313,BCE,1.2531,1,,,
2208,913314,BCE,1.1602,1,,,
2209,913315,BCE,1.3248,1,,,
2210,913316,Non-BCE,0.2656,1,,,
2211,913318,Non-BCE,0.3403,1,,,
2212,913319,BCE,1.335,1,,,
2213,913320,BCE,1.3444,1,,,
2214,913321,BCE,1.2186,1,,,
2215,913322,BCE,0.8388,1,,,
2216,913323,BCE,1.3014,1,,,
2217,913326,BCE,1.2901,1,,,
2218,913327,BCE,0.8825,1,,,
2219,913328,BCE,0.8983,1,,,
2220,913330,Non-BCE,0.3455,1,,,
2221,913332,BCE,0.9573,1,,,
2222,913334,BCE,0.8945,1,,,
2223,913335,BCE,1.1539,1,,,
2224,913336,BCE,1.2926,1,,,
2225,913337,BCE,1.0178,1,,,
2226,913340,BCE,1.3589,1,,,
2227,913346,Non-BCE,0.3376,1,,,
2228,913347,BCE,0.691,1,,,
2229,913355,BCE,0.5737,1,,,
2230,913362,BCE,1.3493,1,,,
2231,913363,BCE,1.0951,1,,,
2232,913364,BCE,1.1598,1,,,
2233,913365,BCE,1.2695,1,,,
2234,913366,BCE,0.5286,1,,,
2235,913372,BCE,0.9978,1,,,
2236,913373,Non-BCE,0.3036,1,,,
2237,913374,BCE,0.6918,1,,,
2238,913375,BCE,1.0575,1,,,
2239,913376,Non-BCE,0.2699,1,,,
2240,913377,Non-BCE,0.2257,1,,,
2241,913382,BCE,1.0529,1,,,
2242,913387,BCE,1.2121,1,,,
2243,913391,BCE,0.4072,1,,,
2244,913402,BCE,0.351,1,,,
2245,913403,BCE,0.5678,1,,,
2246,913405,BCE,0.7384,1,,,
2247,913406,BCE,0.6218,1,,,
2248,913408,BCE,0.8304,1,,,
2249,913420,BCE,0.721,1,,,
2250,913441,BCE,0.4385,1,,,
2251,913446,Non-BCE,0.3027,1,,,
2252,913461,Non-BCE,0.2988,1,,,
2253,913465,Non-BCE,0.2745,1,,,
2254,913471,BCE,0.8438,1,,,
2255,913473,BCE,1.2492,1,,,
2256,913476,BCE,1.2934,1,,,
2257,913479,BCE,0.8672,1,,,
2258,913486,BCE,0.6896,1,,,
2259,913490,BCE,0.565,1,,,
2260,913493,Non-BCE,0.3461,1,,,
2261,913494,BCE,0.6875,1,,,
2262,913496,BCE,0.3962,1,,,
2263,913500,BCE,0.4017,1,,,
2264,913503,Non-BCE,0.3153,1,,,
2265,913505,BCE,1.023,1,,,
2266,913506,BCE,0.798,1,,,
2267,913515,BCE,0.8003,1,,,
2268,913516,BCE,0.601,1,,,
2269,913534,BCE,0.9144,1,,,
2270,913551,BCE,0.9718,1,,,
2271,913556,BCE,0.3623,1,,,
2272,913557,BCE,1.3084,1,,,
2273,913559,BCE,0.8617,1,,,
2274,913560,BCE,0.8532,1,,,
2275,913561,BCE,0.8567,1,,,
2276,913565,BCE,1.1729,1,,,
2277,913568,BCE,1.0579,1,,,
2278,913572,BCE,1.0545,1,,,
2279,913573,BCE,0.9554,1,,,
2280,913577,BCE,0.4278,1,,,
2281,913578,BCE,1.1664,1,,,
2282,913584,BCE,1.153,1,,,
2283,913586,BCE,1.2632,1,,,
2284,913590,BCE,0.3542,1,,,
2285,913592,BCE,0.4501,1,,,
2286,913596,BCE,0.3573,1,,,
2287,913600,BCE,0.5792,1,,,
2288,913602,BCE,0.3962,1,,,
2289,913606,BCE,0.5668,1,,,
2290,913607,BCE,0.541,1,,,
2291,913608,Non-BCE,0.3018,1,,,
2292,913609,BCE,0.4691,1,,,
2293,913610,Non-BCE,0.3359,1,,,
2294,913612,Non-BCE,0.3399,1,,,
2295,913613,Non-BCE,0.2454,1,,,
2296,913615,BCE,0.5407,1,,,
2297,913621,BCE,0.4889,1,,,
2298,913628,Non-BCE,0.1473,1,,,
2299,913630,Non-BCE,0.1596,1,,,
2300,913641,BCE,0.8983,1,,,
2301,913645,BCE,0.5944,1,,,
2302,913649,BCE,0.698,1,,,
2303,913652,BCE,0.4854,1,,,
2304,913653,Non-BCE,0.3369,1,,,
2305,913656,BCE,1.0851,1,,,
2306,913658,Non-BCE,0.2245,1,,,
2307,913664,BCE,1.2278,1,,,
2308,913666,Non-BCE,0.2291,1,,,
2309,913667,BCE,0.7782,1,,,
2310,913695,BCE,1.3112,1,,,
2311,913696,BCE,0.9545,1,,,
2312,913698,BCE,0.5193,1,,,
2313,913699,BCE,0.6354,1,,,
2314,913716,BCE,0.8811,1,,,
2315,913734,BCE,0.5252,1,,,
2316,913740,BCE,1.0984,1,,,
2317,913741,BCE,0.9715,1,,,
2318,913743,BCE,1.1857,1,,,
2319,913746,BCE,1.1556,1,,,
2320,913750,BCE,0.4769,1,,,
2321,913774,BCE,1.2796,1,,,
2322,913775,Non-BCE,0.2642,1,,,
2323,913780,Non-BCE,0.221,1,,,
2324,913786,BCE,0.4162,1,,,
2325,913787,BCE,1.2541,1,,,
2326,913790,BCE,0.865,1,,,
2327,913835,BCE,0.5097,1,,,
2328,913842,BCE,0.5131,1,,,
2329,913844,BCE,0.3919,1,,,
2330,913847,BCE,0.9806,1,,,
2331,913848,BCE,0.6205,1,,,
2332,913850,BCE,0.5829,1,,,
2333,913852,BCE,1.3322,1,,,
2334,913855,Non-BCE,0.2976,1,,,
2335,913858,BCE,0.542,1,,,
2336,913860,BCE,1.3626,1,,,
2337,913863,BCE,0.3846,1,,,
2338,913869,BCE,0.9477,1,,,
2339,913892,BCE,1.3624,1,,,
2340,913893,BCE,1.2763,1,,,
2341,913897,BCE,0.7472,1,,,
2342,913898,BCE,1.1449,1,,,
2343,913899,BCE,1.3485,1,,,
2344,913906,Non-BCE,0.2702,1,,,
2345,913916,BCE,1.3175,1,,,
2346,913917,BCE,1.3334,1,,,
2347,913918,BCE,1.2896,1,,,
2348,913919,BCE,0.9783,1,,,
2349,913920,BCE,1.2727,1,,,
2350,913922,BCE,1.4031,1,,,
2351,913923,BCE,1.4164,1,,,
2352,913924,BCE,1.0277,1,,,
2353,913925,BCE,1.3892,1,,,
2354,913926,BCE,1.1121,1,,,
2355,913928,BCE,1.2554,1,,,
2356,913929,BCE,0.6416,1,,,
2357,913930,BCE,0.9988,1,,,
2358,913936,BCE,1.0139,1,,,
2359,913938,BCE,0.4372,1,,,
2360,913940,Non-BCE,0.3174,1,,,
2361,913941,BCE,1.3147,1,,,
2362,913943,BCE,1.2723,1,,,
2363,913944,BCE,1.2614,1,,,
2364,913948,BCE,1.2227,1,,,
2365,913949,BCE,0.6494,1,,,
2366,913950,BCE,0.9851,1,,,
2367,913951,BCE,0.9841,1,,,
2368,913953,BCE,1.28,1,,,
2369,913955,BCE,1.3819,1,,,
2370,913957,BCE,1.1363,1,,,
2371,913959,BCE,0.5428,1,,,
2372,913963,BCE,0.7012,1,,,
2373,913965,BCE,0.5987,1,,,
2374,913969,Non-BCE,0.266,1,,,
2375,913974,BCE,1.2984,1,,,
2376,913976,BCE,0.5037,1,,,
2377,913978,BCE,1.3173,1,,,
2378,913979,BCE,0.5499,1,,,
2379,913980,BCE,0.9995,1,,,
2380,913981,BCE,1.2911,1,,,
2381,913982,BCE,0.9748,1,,,
2382,913983,BCE,1.2864,1,,,
2383,913984,BCE,0.6092,1,,,
2384,913985,BCE,0.8768,1,,,
2385,913986,BCE,1.3653,1,,,
2386,913987,BCE,1.3346,1,,,
2387,913988,BCE,1.2656,1,,,
2388,913989,BCE,1.2158,1,,,
2389,913991,BCE,0.9839,1,,,
2390,913992,BCE,1.3807,1,,,
2391,913994,BCE,1.2472,1,,,
2392,913995,Non-BCE,0.3488,1,,,
2393,913996,BCE,1.3335,1,,,
2394,913997,BCE,1.3127,1,,,
2395,913998,BCE,1.096,1,,,
2396,913999,BCE,1.142,1,,,
2397,914000,BCE,0.9854,1,,,
2398,914002,BCE,1.0684,1,,,
2399,914004,Non-BCE,0.1724,1,,,
2400,914005,BCE,1.3302,1,,,
2401,914010,BCE,0.4412,1,,,
2402,914011,BCE,0.8451,1,,,
2403,914013,BCE,1.2506,1,,,
2404,914014,BCE,1.2953,1,,,
2405,914017,Non-BCE,0.2558,1,,,
2406,914018,BCE,1.0736,1,,,
2407,914019,BCE,0.708,1,,,
2408,914026,BCE,0.574,1,,,
2409,914027,BCE,0.5183,1,,,
2410,914028,BCE,1.3301,1,,,
2411,914030,BCE,0.5634,1,,,
2412,914032,BCE,1.0692,1,,,
2413,914035,BCE,0.533,1,,,
2414,914036,BCE,0.7283,1,,,
2415,914038,BCE,1.1867,1,,,
2416,914039,BCE,1.258,1,,,
2417,914040,BCE,1.3549,1,,,
2418,914041,BCE,1.3336,1,,,
2419,914042,BCE,0.6885,1,,,
2420,914043,BCE,1.1652,1,,,
2421,914044,BCE,1.3767,1,,,
2422,914046,BCE,0.512,1,,,
2423,914048,BCE,1.041,1,,,
2424,914050,BCE,1.2839,1,,,
2425,914058,Non-BCE,0.3361,1,,,
2426,914059,BCE,0.9311,1,,,
2427,914061,BCE,0.8372,1,,,
2428,914065,BCE,1.1569,1,,,
2429,914067,BCE,0.605,1,,,
2430,914068,BCE,1.1461,1,,,
2431,914069,Non-BCE,0.2625,1,,,
2432,914070,BCE,0.5998,1,,,
2433,914071,BCE,0.7768,1,,,
2434,914072,BCE,1.2852,1,,,
2435,914076,BCE,0.3553,1,,,
2436,914079,BCE,0.9745,1,,,
2437,914087,Non-BCE,0.2812,1,,,
2438,914090,BCE,0.4288,1,,,
2439,914100,BCE,1.1176,1,,,
2440,914101,BCE,0.8863,1,,,
2441,914102,BCE,0.8048,1,,,
2442,914105,BCE,1.181,1,,,
2443,914106,BCE,1.119,1,,,
2444,914107,BCE,1.307,1,,,
2445,914108,Non-BCE,0.3318,1,,,
2446,914109,BCE,0.69,1,,,
2447,914110,BCE,0.6403,1,,,
2448,914115,BCE,0.9353,1,,,
2449,914125,BCE,0.6575,1,,,
2450,914126,BCE,1.3131,1,,,
2451,914129,BCE,1.1542,1,,,
2452,914130,BCE,0.7098,1,,,
2453,914131,BCE,0.5703,1,,,
2454,914132,BCE,0.4722,1,,,
2455,914133,BCE,0.4747,1,,,
2456,914135,BCE,1.2718,1,,,
2457,914148,BCE,1.3028,1,,,
2458,914149,BCE,0.5621,1,,,
2459,914150,BCE,0.4275,1,,,
2460,914154,BCE,1.1759,1,,,
2461,914172,BCE,1.2944,1,,,
2462,914173,BCE,1.3918,1,,,
2463,914174,BCE,1.1689,1,,,
2464,914177,BCE,1.0783,1,,,
2465,914178,BCE,1.3229,1,,,
2466,914184,BCE,0.4217,1,,,
2467,914185,BCE,0.5797,1,,,
2468,914189,BCE,0.5275,1,,,
2469,914193,BCE,0.873,1,,,
2470,914196,BCE,0.7261,1,,,
2471,914199,BCE,1.1144,1,,,
2472,914200,BCE,0.5943,1,,,
2473,914211,BCE,0.4268,1,,,
2474,914214,Non-BCE,0.2528,1,,,
2475,914215,BCE,1.2571,1,,,
2476,914216,BCE,0.7864,1,,,
2477,914218,BCE,0.3947,1,,,
2478,914220,BCE,0.6103,1,,,
2479,914230,Non-BCE,0.3105,1,,,
2480,914238,Non-BCE,0.2088,1,,,
2481,914239,BCE,0.3956,1,,,
2482,914248,BCE,1.1003,1,,,
2483,914250,BCE,1.1762,1,,,
2484,914253,BCE,1.1605,1,,,
2485,914255,BCE,0.8083,1,,,
2486,914259,BCE,0.993,1,,,
2487,914263,BCE,0.792,1,,,
2488,914264,BCE,0.4541,1,,,
2489,914266,BCE,1.1038,1,,,
2490,914267,BCE,1.2593,1,,,
2491,914268,BCE,0.4012,1,,,
2492,914272,BCE,0.3658,1,,,
2493,914274,BCE,0.3932,1,,,
2494,914275,BCE,0.7201,1,,,
2495,914280,BCE,1.0034,1,,,
2496,914287,BCE,1.1998,1,,,
2497,914288,BCE,0.6695,1,,,
2498,914289,BCE,1.146,1,,,
2499,914294,BCE,0.9346,1,,,
2500,914305,BCE,1.1741,1,,,
2501,914307,BCE,0.6488,1,,,
2502,914316,BCE,0.8388,1,,,
2503,914317,BCE,1.0119,1,,,
2504,914319,BCE,0.6346,1,,,
2505,914320,BCE,1.0652,1,,,
2506,914325,BCE,0.5311,1,,,
2507,914326,BCE,0.9796,1,,,
2508,933329,BCE,0.3579,1,,,
2509,933343,BCE,0.6062,1,,,
2510,933346,BCE,0.3712,1,,,
2511,933347,BCE,0.4305,1,,,
2512,933385,BCE,0.3529,1,,,
2513,933433,BCE,0.4633,1,,,
2514,933435,BCE,0.8515,1,,,
2515,952056,BCE,0.6411,1,,,
2516,952084,BCE,1.2843,1,,,
2517,952149,BCE,1.0315,1,,,
2518,952255,BCE,0.78,1,,,
2519,952288,BCE,1.2285,1,,,
2520,952312,BCE,0.4589,1,,,
2521,952314,BCE,0.519,1,,,
2522,952334,BCE,1.2625,1,,,
2523,952356,BCE,0.796,1,,,
2524,952366,BCE,0.7604,1,,,
2525,952441,BCE,1.243,1,,,
2526,952627,BCE,1.3108,1,,,
2527,952628,BCE,1.2384,1,,,
2528,952629,BCE,1.2852,1,,,
2529,956507,BCE,0.7554,1,,,
2530,956508,Non-BCE,0.3009,1,,,
2531,956509,Non-BCE,0.1447,1,,,
2532,956517,BCE,1.2385,1,,,
2533,956528,BCE,1.2788,1,,,
2534,956536,BCE,1.2467,1,,,
2535,956537,BCE,1.2998,1,,,
2536,956539,BCE,0.8298,1,,,
2537,956540,BCE,1.0653,1,,,
2538,956545,BCE,1.111,1,,,
2539,956549,BCE,0.8881,1,,,
2540,956551,BCE,1.2655,1,,,
2541,956552,BCE,0.9021,1,,,
2542,956601,BCE,0.9708,1,,,
2543,956608,BCE,0.6257,1,,,
2544,956609,BCE,0.5325,1,,,
2545,956612,BCE,1.1881,1,,,
2546,956617,BCE,0.5447,1,,,
2547,956625,BCE,1.2612,1,,,
2548,956628,BCE,1.068,1,,,
2549,956636,BCE,1.343,1,,,
2550,956637,BCE,0.5117,1,,,
2551,956638,BCE,0.968,1,,,
2552,956639,BCE,0.5462,1,,,
2553,956644,BCE,0.5476,1,,,
2554,956659,BCE,1.17,1,,,
2555,956661,BCE,0.7031,1,,,
2556,956678,Non-BCE,0.0659,1,,,
2557,956691,BCE,0.4052,1,,,
2558,956700,BCE,0.998,1,,,
2559,956737,BCE,1.2882,1,,,
2560,956741,BCE,1.2778,1,,,
2561,956744,BCE,0.9773,1,,,
2562,956754,BCE,0.7987,1,,,
2563,956761,BCE,0.9382,1,,,
2564,1087198,BCE,1.3634,1,,,
2565,1087203,BCE,1.3555,1,,,
2566,1087221,BCE,0.3978,1,,,
2567,1087223,BCE,0.9138,1,,,
2568,1087227,BCE,1.139,1,,,
2569,1087231,BCE,1.3667,1,,,
2570,1087239,BCE,1.1616,1,,,
2571,1087243,BCE,1.0385,1,,,
2572,1098138,Non-BCE,0.1486,1,,,
2573,1110536,Non-BCE,0.1826,1,,,
2574,1113451,Non-BCE,0.1907,1,,,
2575,1114157,Non-BCE,0.3244,1,,,
2576,1117541,BCE,0.5641,1,,,
2577,1309170,Non-BCE,0.2334,1,,,
2578,1309171,Non-BCE,0.1623,1,,,
2579,1309179,BCE,0.9019,1,,,
2580,1309188,Non-BCE,0.1384,1,,,
2581,1309192,BCE,0.4031,1,,,
2582,1309198,Non-BCE,0.1365,1,,,
2583,1309201,BCE,0.7758,1,,,
2584,1309223,BCE,0.6499,1,,,
2585,1309231,Non-BCE,0.0824,1,,,
2586,1309234,BCE,0.9623,1,,,
2587,1309235,Non-BCE,0.2069,1,,,
2588,1309236,BCE,0.5587,1,,,
2589,1309246,BCE,1.4183,1,,,
2590,1309247,BCE,0.8123,1,,,
2591,1309250,Non-BCE,0.1165,1,,,
2592,1309251,Non-BCE,0.2298,1,,,
2593,1309254,BCE,0.3698,1,,,
2594,1309256,Non-BCE,0.1741,1,,,
2595,1309258,BCE,1.3753,1,,,
2596,1309259,Non-BCE,0.2832,1,,,
2597,1309264,Non-BCE,0.2231,1,,,
2598,1309265,Non-BCE,0.2306,1,,,
2599,1309266,Non-BCE,0.3357,1,,,
2600,1309268,Non-BCE,0.2352,1,,,
2601,1309269,BCE,1.3319,1,,,
2602,1309272,Non-BCE,0.1831,1,,,
2603,1309276,BCE,0.4771,1,,,
2604,1309277,Non-BCE,0.1362,1,,,
2605,1309279,Non-BCE,0.2154,1,,,
2606,1309280,Non-BCE,0.1714,1,,,
2607,1309282,BCE,0.5153,1,,,
2608,1309289,Non-BCE,0.1394,1,,,
2609,1309293,Non-BCE,0.0735,1,,,
2610,1309300,Non-BCE,0.1342,1,,,
2611,1309306,Non-BCE,0.1088,1,,,
2612,1309310,Non-BCE,0.1238,1,,,
2613,1309315,Non-BCE,0.1019,1,,,
2614,1310052,Non-BCE,0.2379,1,,,
2615,1310055,BCE,0.3937,1,,,
2616,1310058,BCE,0.5545,1,,,
2617,1310059,BCE,0.8142,1,,,
2618,1310062,BCE,1.3019,1,,,
2619,1310064,BCE,0.9081,1,,,
2620,1310065,BCE,1.1606,1,,,
2621,1310068,BCE,1.1537,1,,,
2622,1310069,BCE,1.2115,1,,,
2623,1310070,Non-BCE,0.2942,1,,,
2624,1310072,BCE,0.6746,1,,,
2625,1310075,BCE,0.9598,1,,,
2626,1310076,BCE,0.7717,1,,,
2627,1310081,BCE,0.9412,1,,,
2628,1310083,BCE,0.5223,1,,,
2629,1310086,BCE,0.638,1,,,
2630,1310087,BCE,1.2831,1,,,
2631,1310090,BCE,0.592,1,,,
2632,1310091,BCE,0.7404,1,,,
2633,1310097,BCE,0.4787,1,,,
2634,1310098,BCE,1.0315,1,,,
2635,1310099,Non-BCE,0.2926,1,,,
2636,1310101,BCE,0.6965,1,,,
2637,1310103,Non-BCE,0.2297,1,,,
2638,1310106,BCE,0.4946,1,,,
2639,1310117,BCE,1.2244,1,,,
2640,1310118,Non-BCE,0.309,1,,,
2641,1310124,BCE,0.4942,1,,,
2642,1310131,Non-BCE,0.3083,1,,,
2643,1310133,BCE,1.3559,1,,,
2644,1310147,BCE,1.0637,1,,,
2645,1310152,BCE,0.7605,1,,,
2646,1310157,BCE,0.8191,1,,,
2647,1310160,Non-BCE,0.2026,1,,,
2648,1310161,BCE,0.7876,1,,,
2649,1310168,BCE,0.77,1,,,
2650,1310185,BCE,0.8084,1,,,
2651,1310192,BCE,0.9274,1,,,
2652,1310197,BCE,1.3866,1,,,
2653,1310200,BCE,1.0135,1,,,
2654,1310206,BCE,0.8926,1,,,
2655,1310208,BCE,0.6859,1,,,
2656,1310216,Non-BCE,0.3302,1,,,
2657,1310227,Non-BCE,0.2777,1,,,
2658,1310230,BCE,1.0353,1,,,
2659,1311293,BCE,1.3419,1,,,
2660,1312070,BCE,1.2106,1,,,
2661,1312071,BCE,1.0504,1,,,
2662,1312072,BCE,1.2756,1,,,
2663,1312074,BCE,1.0408,1,,,
2664,1312075,BCE,1.2285,1,,,
2665,1312077,BCE,0.6261,1,,,
2666,1312078,BCE,0.3943,1,,,